checkpoint_seed,direction_family,direction_family_index,direction_index,direction_rng_seed_or_hash,direction_vector_or_lossless_reference,direction_vector_sha256,directional_cosine,epsilon_applied,epsilon_ref,g_actual,g_pred,gamma_local,producer_future_dtype,producer_predicted_dtype,record_index,route,stable_unit_id,stratum
291402,bottom_null_weighted_R,3,7,vector_sha256:1CFD0E6545327C016364676493D3588476CFE3AE3F0E9D3BBA27B9E2FD86F6B8,causal_direction_vectors.npz:direction_vectors[59],1CFD0E6545327C016364676493D3588476CFE3AE3F0E9D3BBA27B9E2FD86F6B8,0.2697349192088895,0.6498769760131836,6.498769760131836,0.006414583884179592,6.199004142536891e-17,0.1,float32,float64,59,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,top_Phi,0,8,vector_sha256:627C7A2128C38CEBAD456EB215FE8E6EE083F873D176D0DECCE62C4771D7A5F3,causal_direction_vectors.npz:direction_vectors[60],627C7A2128C38CEBAD456EB215FE8E6EE083F873D176D0DECCE62C4771D7A5F3,0.9998809701582761,0.6498769760131836,6.498769760131836,1.0109014511108398,1.0256343407474753,0.1,float32,float64,60,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,top_Phi,1,9,vector_sha256:54E457E8555E7D5BE7EB5571ED15C10E9E12FAF7D296B8D8D420A58D15591F04,causal_direction_vectors.npz:direction_vectors[61],54E457E8555E7D5BE7EB5571ED15C10E9E12FAF7D296B8D8D420A58D15591F04,0.9999979435908702,0.6498769760131836,6.498769760131836,0.5213989615440369,0.5231598113738943,0.1,float32,float64,61,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,top_Phi,2,10,vector_sha256:51A2DFB4CEED6058B9F32A5618A726EA823C713441BBA597260FAB9E4F2C1426,causal_direction_vectors.npz:direction_vectors[62],51A2DFB4CEED6058B9F32A5618A726EA823C713441BBA597260FAB9E4F2C1426,0.9999162617977976,0.6498769760131836,6.498769760131836,0.2239675521850586,0.22590078820530549,0.1,float32,float64,62,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,top_Phi,3,11,vector_sha256:38312C43BCCDFA42D0B4390777A80C290792B1259841F4AF76AD0D42025AA841,causal_direction_vectors.npz:direction_vectors[63],38312C43BCCDFA42D0B4390777A80C290792B1259841F4AF76AD0D42025AA841,0.9999967639288487,0.6498769760131836,6.498769760131836,0.31604331731796265,0.3172074024371024,0.1,float32,float64,63,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,top_anchor_decoder,0,12,vector_sha256:1750E6292C4F572C06AD886F2C3BDEA7046F0A13D14593AA105CA3DD44EACB9C,causal_direction_vectors.npz:direction_vectors[64],1750E6292C4F572C06AD886F2C3BDEA7046F0A13D14593AA105CA3DD44EACB9C,0.9999999110651513,0.6498769760131836,6.498769760131836,0.6847821474075317,0.6845702810123404,0.1,float32,float64,64,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,top_anchor_decoder,1,13,vector_sha256:BD8FFF1C4C15051AEC0CFE66AC8CE7AD8A34B072029FF46918CA64EF764A1D61,causal_direction_vectors.npz:direction_vectors[65],BD8FFF1C4C15051AEC0CFE66AC8CE7AD8A34B072029FF46918CA64EF764A1D61,0.9999998076771645,0.6498769760131836,6.498769760131836,0.3899739384651184,0.3899380752591786,0.1,float32,float64,65,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,top_anchor_decoder,2,14,vector_sha256:D37B5011A5345546F312A426429365A2E0801D5CB7950A07EEFF2AB0C91FF337,causal_direction_vectors.npz:direction_vectors[66],D37B5011A5345546F312A426429365A2E0801D5CB7950A07EEFF2AB0C91FF337,0.9999895816629173,0.6498769760131836,6.498769760131836,0.5660850405693054,0.5636183450145322,0.1,float32,float64,66,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,top_anchor_decoder,3,15,vector_sha256:FBEB52BC6CB1DB050BD150AAA63AD50452F40FB04CA5B9B224CC5E6B7E1EDEEE,causal_direction_vectors.npz:direction_vectors[67],FBEB52BC6CB1DB050BD150AAA63AD50452F40FB04CA5B9B224CC5E6B7E1EDEEE,0.9999977722140666,0.6498769760131836,6.498769760131836,0.2871662676334381,0.28783151181580957,0.1,float32,float64,67,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,Paper1_U4,0,16,vector_sha256:7E37C7C1D15FE05D61D923C395E9CA3AA354ED9AF23616DB84B2C91CAE5A944F,causal_direction_vectors.npz:direction_vectors[68],7E37C7C1D15FE05D61D923C395E9CA3AA354ED9AF23616DB84B2C91CAE5A944F,0.9999702434488823,0.6498769760131836,6.498769760131836,0.396531879901886,0.39835104617622763,0.1,float32,float64,68,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,Paper1_U4,1,17,vector_sha256:27C9802A3664F2B0B5E38ED0FD9BC450FFAB35DF8ADC3EFEE3F4ED96D7581D7A,causal_direction_vectors.npz:direction_vectors[69],27C9802A3664F2B0B5E38ED0FD9BC450FFAB35DF8ADC3EFEE3F4ED96D7581D7A,0.9999782202901267,0.6498769760131836,6.498769760131836,0.4231893718242645,0.4184378364568719,0.1,float32,float64,69,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,Paper1_U4,2,18,vector_sha256:D829EFE3FF3AD30C121939D12090A6BCDFF42FAF2578188C4CEC2CA67B88F200,causal_direction_vectors.npz:direction_vectors[70],D829EFE3FF3AD30C121939D12090A6BCDFF42FAF2578188C4CEC2CA67B88F200,0.9999682016385485,0.6498769760131836,6.498769760131836,0.17376857995986938,0.17421434475020867,0.1,float32,float64,70,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,Paper1_U4,3,19,vector_sha256:FF4BC474C0391E0019A8B019E7F77F78CB9298104073E6D1E206D5CD7C9F8E3A,causal_direction_vectors.npz:direction_vectors[71],FF4BC474C0391E0019A8B019E7F77F78CB9298104073E6D1E206D5CD7C9F8E3A,0.9999852049057956,0.6498769760131836,6.498769760131836,0.4924260377883911,0.49100827232588873,0.1,float32,float64,71,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,0,20,rng_seed:9285503026932820321,causal_direction_vectors.npz:direction_vectors[72],1E95A1CC7B4F2FC43A7D79DB8A352366873BF045C53C144E3CD44305AA94D8DC,0.9999974549790916,0.6498769760131836,6.498769760131836,0.0304642915725708,0.030305318212827424,0.1,float32,float64,72,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,1,21,rng_seed:9020720713694687521,causal_direction_vectors.npz:direction_vectors[73],DEBCD1AA0D9EE11F898542AF7B2D9A8CF1B73E7A9308A3C89B4C487459B3CFC4,0.9999996165114383,0.6498769760131836,6.498769760131836,0.027282170951366425,0.027243644089754146,0.1,float32,float64,73,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,2,22,rng_seed:13671141047107430619,causal_direction_vectors.npz:direction_vectors[74],04522DC127AA7EF55D42ED399F2C23D9AEE1067693C2BD7F9F8BE00B349C9C9C,0.9999980044069787,0.6498769760131836,6.498769760131836,0.02121288701891899,0.021018284750504573,0.1,float32,float64,74,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,3,23,rng_seed:16806505199053789516,causal_direction_vectors.npz:direction_vectors[75],907AB44DD867D986879BE633E54BCFA903BB2AC4458B83CBD0E30AC46684DF1F,0.9999977012206023,0.6498769760131836,6.498769760131836,0.02901892550289631,0.028839288314636714,0.1,float32,float64,75,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,4,24,rng_seed:3086407775956168602,causal_direction_vectors.npz:direction_vectors[76],AAAF7C8D90162646CA432F1C8D20AEEFD182983E49DB94D3E2565ED50F75B281,0.9999893784543084,0.6498769760131836,6.498769760131836,0.025820031762123108,0.0256961497199398,0.1,float32,float64,76,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,5,25,rng_seed:3345696587848325811,causal_direction_vectors.npz:direction_vectors[77],0F401755049ADF384BFDE2604BB47B1BA7C5FCC8829544688F34148E3001CB6D,0.9999985941976474,0.6498769760131836,6.498769760131836,0.014939617365598679,0.014587581094172505,0.1,float32,float64,77,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,6,26,rng_seed:7828638161451933190,causal_direction_vectors.npz:direction_vectors[78],DFCAFD12E10CF4B601778A29DC762AD83A41D3EDE5CDF40C5D3F213FE2FE591C,0.999999643510795,0.6498769760131836,6.498769760131836,0.03322453051805496,0.0331239400813884,0.1,float32,float64,78,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,7,27,rng_seed:17741797257984492326,causal_direction_vectors.npz:direction_vectors[79],09601C49ED850492CA9B52860D9953FDEA84F91733F804CD6B0CDABC02080033,0.9999986265642562,0.6498769760131836,6.498769760131836,0.02176758646965027,0.021711611868229726,0.1,float32,float64,79,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,8,28,rng_seed:1744893483178692531,causal_direction_vectors.npz:direction_vectors[80],C5B4889C0E2F0C39D52CEB079DFCF120746463578E09E71922A64CE4E6E62602,0.9999926232555877,0.6498769760131836,6.498769760131836,0.026326337829232216,0.025857342304174767,0.1,float32,float64,80,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,9,29,rng_seed:5496643472538335690,causal_direction_vectors.npz:direction_vectors[81],BCA202CA8108843F5BE6F23F847CC7CC3271834FD2D1C0CAB9D851973E50DA47,0.9999995054324823,0.6498769760131836,6.498769760131836,0.02653936669230461,0.026417684028630792,0.1,float32,float64,81,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,10,30,rng_seed:4620110386690237638,causal_direction_vectors.npz:direction_vectors[82],746AD71A3780D4F2FE82AE3B68486997661F620AD45B3FC947123DC9AA7E187C,0.9999940794443181,0.6498769760131836,6.498769760131836,0.026182828471064568,0.026083251936885838,0.1,float32,float64,82,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,11,31,rng_seed:5977859969755895144,causal_direction_vectors.npz:direction_vectors[83],614F15CC8DFD5CCF60DEF53E246090E16F95CE1EBF905DD2C9F25C5A56EA9394,0.9999957501860216,0.6498769760131836,6.498769760131836,0.026237057521939278,0.025422825577778783,0.1,float32,float64,83,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,12,32,rng_seed:9082085978204592336,causal_direction_vectors.npz:direction_vectors[84],3994044DF4B1EB1C0073EBBAA6A580ADD381227CF17395CC112581CE2FCB565D,0.9999964891388556,0.6498769760131836,6.498769760131836,0.029720455408096313,0.029317973520607048,0.1,float32,float64,84,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,13,33,rng_seed:7622248019166407206,causal_direction_vectors.npz:direction_vectors[85],5D7AF79797D8088B93D0EC38FBBB70BF8A556A02415BCE5932DDEA231113E11F,0.999999742029825,0.6498769760131836,6.498769760131836,0.028159426525235176,0.02809931116209141,0.1,float32,float64,85,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,14,34,rng_seed:12850985266898185971,causal_direction_vectors.npz:direction_vectors[86],96F8BEBB86814107EBD0CAD864659DEC560257E3910D7FE32D443AE471C8D7D2,0.999998699322944,0.6498769760131836,6.498769760131836,0.02993389591574669,0.029911270262685617,0.1,float32,float64,86,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,15,35,rng_seed:11070867863041116288,causal_direction_vectors.npz:direction_vectors[87],71EA17DDA346F78F1DD18719E93F0FC7ECBF627C1BBBDE852EC26D1DB98BE542,0.9999994144214441,0.6498769760131836,6.498769760131836,0.040062032639980316,0.04002375102950807,0.1,float32,float64,87,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,16,36,rng_seed:16889103509963330745,causal_direction_vectors.npz:direction_vectors[88],62E0798A426BE3A5DA3243C32C632BB2CD9FFFF939BF6351E7DD758DF968D133,0.9999996188295667,0.6498769760131836,6.498769760131836,0.028456630185246468,0.02840584945477071,0.1,float32,float64,88,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,17,37,rng_seed:6814581861069356978,causal_direction_vectors.npz:direction_vectors[89],297999ED3BB7114AE8DFEB8B702321AD935CB5973D9CBA8200707D114AE914E0,0.999998936851529,0.6498769760131836,6.498769760131836,0.03551114723086357,0.03533586861797094,0.1,float32,float64,89,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,18,38,rng_seed:6077761948805346798,causal_direction_vectors.npz:direction_vectors[90],1B3C0E712D437E7702319ECAAEA9B3794FCE4768D062637377B4C6C19D71D0FD,0.9999943760515502,0.6498769760131836,6.498769760131836,0.027850687503814697,0.02759117041319752,0.1,float32,float64,90,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,19,39,rng_seed:17252508817513635699,causal_direction_vectors.npz:direction_vectors[91],3D9A0AA33A819D684AB30717D5CDB56A6DB58C4F1D025DB84F6BB844B0DB1613,0.9999982403024338,0.6498769760131836,6.498769760131836,0.02137460745871067,0.02131475972457746,0.1,float32,float64,91,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,20,40,rng_seed:15287781076309314365,causal_direction_vectors.npz:direction_vectors[92],8B7AB1178CBE90A0F48BA4BE9A428FF335EEE833B44B5DC8B441CEDAA1D0ED8B,0.9999987525965914,0.6498769760131836,6.498769760131836,0.026715336367487907,0.026681443029637025,0.1,float32,float64,92,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,21,41,rng_seed:308126554195766306,causal_direction_vectors.npz:direction_vectors[93],0AF35F3AD318C791C99FA61EE8F8B7DE12107833839686F1E90B8318012B5532,0.9999932119057426,0.6498769760131836,6.498769760131836,0.030527913942933083,0.03027330103136259,0.1,float32,float64,93,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,22,42,rng_seed:5553364937804886761,causal_direction_vectors.npz:direction_vectors[94],92D3D32598631BDDCD2CF4F18C338DAD677632AFBE4CC8C5971F8F8BC3DBF426,0.9999969214756417,0.6498769760131836,6.498769760131836,0.02516394667327404,0.025083322407267745,0.1,float32,float64,94,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,23,43,rng_seed:2312824427128755096,causal_direction_vectors.npz:direction_vectors[95],4B6808F6C24537CD88C0F344C1E4903F1DEED230183BECE6FB53484A794E209B,0.9999997248028554,0.6498769760131836,6.498769760131836,0.019204260781407356,0.019063563412548293,0.1,float32,float64,95,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,24,44,rng_seed:11148426036843070175,causal_direction_vectors.npz:direction_vectors[96],FB089F336A8CFB3C1C8462E0011C32C4AF6FC9D4F6EC51DC90B1D9AD3DA60651,0.9999893255823277,0.6498769760131836,6.498769760131836,0.0344027578830719,0.03416220662810931,0.1,float32,float64,96,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,25,45,rng_seed:15022370944863721955,causal_direction_vectors.npz:direction_vectors[97],9A73CAF6DC3DB0C83300774EB0469D5DE442C103AF8FC58E0282CCDD02BDEB7E,0.9999800755458376,0.6498769760131836,6.498769760131836,0.02357608638703823,0.023461723771360268,0.1,float32,float64,97,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,26,46,rng_seed:497514819790438227,causal_direction_vectors.npz:direction_vectors[98],B23C4C2DF43FEBCCB1C34519ADF3932A5BF351A616FBB754E8A7D3C9F9E719C1,0.9999980882972894,0.6498769760131836,6.498769760131836,0.022490447387099266,0.022400642401927812,0.1,float32,float64,98,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,27,47,rng_seed:2315871810047687280,causal_direction_vectors.npz:direction_vectors[99],F3F73339D42ADCB335BE3E6EFD6D928C9DEEACCA8CDB017EC184BA7D6A9E9053,0.9999979776948026,0.6498769760131836,6.498769760131836,0.01950838975608349,0.019319343058358602,0.1,float32,float64,99,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,28,48,rng_seed:11903623017356560444,causal_direction_vectors.npz:direction_vectors[100],8EBCABC39359531274528491B1F0BD2484F42BF60ED28A1AF4700C91CEE25B08,0.9999996134033383,0.6498769760131836,6.498769760131836,0.01663529872894287,0.016624851424168127,0.1,float32,float64,100,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,29,49,rng_seed:16264815849930639233,causal_direction_vectors.npz:direction_vectors[101],4E7F6286505FADC77A85E8F61AB2FFC09E42021224FB4FBBEFD5621D2F7D332B,0.9999972174632985,0.6498769760131836,6.498769760131836,0.03304978087544441,0.03298578382020687,0.1,float32,float64,101,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,30,50,rng_seed:4776364629054823370,causal_direction_vectors.npz:direction_vectors[102],96AC2F8865220545134F1199F902DC4BF36E0D5019FA34D3A6399EA374771726,0.9999989690320029,0.6498769760131836,6.498769760131836,0.028755927458405495,0.02866545656385213,0.1,float32,float64,102,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,random_orthogonal,31,51,rng_seed:11269750031318191343,causal_direction_vectors.npz:direction_vectors[103],27DAE2381F24502330ED74F83A5E7AEA317C9BB040128CD163DEF615E0BDC7BE,0.9999981782711709,0.6498769760131836,6.498769760131836,0.03017674759030342,0.030105164504464595,0.1,float32,float64,103,P,W29U_2B98D8963199CEBD39881CF3,S1
291402,top_weighted_R,0,0,vector_sha256:F58997A55451AF7529034427CCE2CC567921226636ABC5369425B72E05547CA7,causal_direction_vectors.npz:direction_vectors[104],F58997A55451AF7529034427CCE2CC567921226636ABC5369425B72E05547CA7,0.9999999245595791,0.10698240995407104,1.0698240995407104,1.2491652965545654,1.2491753077404737,0.1,float32,float64,104,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_weighted_R,1,1,vector_sha256:76A2C3E13185B324E2A9F77C69B628670313E0EB118DC28FAE67DEB05022F278,causal_direction_vectors.npz:direction_vectors[105],76A2C3E13185B324E2A9F77C69B628670313E0EB118DC28FAE67DEB05022F278,0.9999999840480724,0.10698240995407104,1.0698240995407104,0.9467891454696655,0.9469152599331289,0.1,float32,float64,105,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_weighted_R,2,2,vector_sha256:ED33AC17A1F027085AEF892EC12B95DE985E03D84D8356F3A904B65DFEFCA50F,causal_direction_vectors.npz:direction_vectors[106],ED33AC17A1F027085AEF892EC12B95DE985E03D84D8356F3A904B65DFEFCA50F,0.9999997179806682,0.10698240995407104,1.0698240995407104,0.6658774018287659,0.6662407285434356,0.1,float32,float64,106,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_weighted_R,3,3,vector_sha256:62C2C6EA24BAC4203D06844F61FE576BEAC7C2A140A7943F90C2FFA89AB385EC,causal_direction_vectors.npz:direction_vectors[107],62C2C6EA24BAC4203D06844F61FE576BEAC7C2A140A7943F90C2FFA89AB385EC,0.9999999681662098,0.10698240995407104,1.0698240995407104,0.43147292733192444,0.43134128842251285,0.1,float32,float64,107,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,bottom_null_weighted_R,0,4,vector_sha256:8891FB4A8FB67432595267F7A91C56E4E4F41C98AE5977F7DFDA759B8AD23A04,causal_direction_vectors.npz:direction_vectors[108],8891FB4A8FB67432595267F7A91C56E4E4F41C98AE5977F7DFDA759B8AD23A04,0.10454688082234101,0.10698240995407104,1.0698240995407104,0.00022008885571267456,2.7770553469603395e-17,0.1,float32,float64,108,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,bottom_null_weighted_R,1,5,vector_sha256:E29FE52F74B20289C3A30EFDECFA895D0208B24CD0EBCBB02EA0A2BAAFC7906C,causal_direction_vectors.npz:direction_vectors[109],E29FE52F74B20289C3A30EFDECFA895D0208B24CD0EBCBB02EA0A2BAAFC7906C,0.016321587512542545,0.10698240995407104,1.0698240995407104,7.218404789455235e-05,1.1386445864445332e-17,0.1,float32,float64,109,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,bottom_null_weighted_R,2,6,vector_sha256:71C717D18863DDA38B5ED4C5A15BEA2A64524500873F214B9183CDA4203CE530,causal_direction_vectors.npz:direction_vectors[110],71C717D18863DDA38B5ED4C5A15BEA2A64524500873F214B9183CDA4203CE530,0.22594330002555976,0.10698240995407104,1.0698240995407104,0.00019668774621095508,5.585062049200548e-17,0.1,float32,float64,110,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,bottom_null_weighted_R,3,7,vector_sha256:D39A783212A4A1637931546F6655AEC498464066E12FF720C6796276D6A4FC44,causal_direction_vectors.npz:direction_vectors[111],D39A783212A4A1637931546F6655AEC498464066E12FF720C6796276D6A4FC44,0.10821764546738057,0.10698240995407104,1.0698240995407104,0.000448397098807618,4.3642815830599207e-17,0.1,float32,float64,111,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_Phi,0,8,vector_sha256:99F280ABDC9105C735EB0C46D1E6423F345C0E2C4409FE9E9ED93E99E4AF3419,causal_direction_vectors.npz:direction_vectors[112],99F280ABDC9105C735EB0C46D1E6423F345C0E2C4409FE9E9ED93E99E4AF3419,0.999999830040134,0.10698240995407104,1.0698240995407104,0.6472973823547363,0.6479108511348816,0.1,float32,float64,112,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_Phi,1,9,vector_sha256:0750090772A7BF4F91A4A6E05D71BF3E9F766A72549F39D43B98B384308E7E8A,causal_direction_vectors.npz:direction_vectors[113],0750090772A7BF4F91A4A6E05D71BF3E9F766A72549F39D43B98B384308E7E8A,0.999999927382585,0.10698240995407104,1.0698240995407104,0.23385973274707794,0.23387724766228954,0.1,float32,float64,113,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_Phi,2,10,vector_sha256:B1029B0E2821B49041C7C2CBE7130FE16FFEFD019967C87C9A917F4811EA8FFD,causal_direction_vectors.npz:direction_vectors[114],B1029B0E2821B49041C7C2CBE7130FE16FFEFD019967C87C9A917F4811EA8FFD,0.9999999933072029,0.10698240995407104,1.0698240995407104,0.8019781112670898,0.802000842897938,0.1,float32,float64,114,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_Phi,3,11,vector_sha256:D40E6D674019CC5D0EBEFFF7130F1A39BDDFBC3C02B95D338CBEB5F97F1330AB,causal_direction_vectors.npz:direction_vectors[115],D40E6D674019CC5D0EBEFFF7130F1A39BDDFBC3C02B95D338CBEB5F97F1330AB,0.999999983518992,0.10698240995407104,1.0698240995407104,0.3843700587749481,0.384453492427084,0.1,float32,float64,115,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_anchor_decoder,0,12,vector_sha256:B1E8843198C02C1C26A8D9DA8E7361BFCD5858C5CDBDD0F44CE0A73216FE03E0,causal_direction_vectors.npz:direction_vectors[116],B1E8843198C02C1C26A8D9DA8E7361BFCD5858C5CDBDD0F44CE0A73216FE03E0,1.0000000243776508,0.10698240995407104,1.0698240995407104,0.9383300542831421,0.9383570349321892,0.1,float32,float64,116,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_anchor_decoder,1,13,vector_sha256:D433AF93893A40332B82232DD08984A4B21EE442D36DA459CB034FA23E927502,causal_direction_vectors.npz:direction_vectors[117],D433AF93893A40332B82232DD08984A4B21EE442D36DA459CB034FA23E927502,0.999999976705159,0.10698240995407104,1.0698240995407104,0.5461616516113281,0.5461660440462311,0.1,float32,float64,117,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_anchor_decoder,2,14,vector_sha256:8C08005A802BAF49A832FDB6C13E51A333FF79566F588E521CCCE97017B864D9,causal_direction_vectors.npz:direction_vectors[118],8C08005A802BAF49A832FDB6C13E51A333FF79566F588E521CCCE97017B864D9,0.9999996238494253,0.10698240995407104,1.0698240995407104,0.35680583119392395,0.35670910811691686,0.1,float32,float64,118,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,top_anchor_decoder,3,15,vector_sha256:EA640017F4EC7B2B72FDC24237A2B7EA480CF141709EA8D7F3C096B18E4072EA,causal_direction_vectors.npz:direction_vectors[119],EA640017F4EC7B2B72FDC24237A2B7EA480CF141709EA8D7F3C096B18E4072EA,1.0000000210878703,0.10698240995407104,1.0698240995407104,0.23291075229644775,0.23289549637090234,0.1,float32,float64,119,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,Paper1_U4,0,16,vector_sha256:7E37C7C1D15FE05D61D923C395E9CA3AA354ED9AF23616DB84B2C91CAE5A944F,causal_direction_vectors.npz:direction_vectors[120],7E37C7C1D15FE05D61D923C395E9CA3AA354ED9AF23616DB84B2C91CAE5A944F,0.9999994653843981,0.10698240995407104,1.0698240995407104,0.1925184726715088,0.19239853411574012,0.1,float32,float64,120,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,Paper1_U4,1,17,vector_sha256:27C9802A3664F2B0B5E38ED0FD9BC450FFAB35DF8ADC3EFEE3F4ED96D7581D7A,causal_direction_vectors.npz:direction_vectors[121],27C9802A3664F2B0B5E38ED0FD9BC450FFAB35DF8ADC3EFEE3F4ED96D7581D7A,0.9999999286138672,0.10698240995407104,1.0698240995407104,0.43275922536849976,0.4328854503151786,0.1,float32,float64,121,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,Paper1_U4,2,18,vector_sha256:D829EFE3FF3AD30C121939D12090A6BCDFF42FAF2578188C4CEC2CA67B88F200,causal_direction_vectors.npz:direction_vectors[122],D829EFE3FF3AD30C121939D12090A6BCDFF42FAF2578188C4CEC2CA67B88F200,1.0000000193920766,0.10698240995407104,1.0698240995407104,0.2853589653968811,0.2853155604804656,0.1,float32,float64,122,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,Paper1_U4,3,19,vector_sha256:FF4BC474C0391E0019A8B019E7F77F78CB9298104073E6D1E206D5CD7C9F8E3A,causal_direction_vectors.npz:direction_vectors[123],FF4BC474C0391E0019A8B019E7F77F78CB9298104073E6D1E206D5CD7C9F8E3A,0.9999996858156072,0.10698240995407104,1.0698240995407104,0.23405630886554718,0.23392107300577497,0.1,float32,float64,123,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,random_orthogonal,0,20,rng_seed:11086755157306019254,causal_direction_vectors.npz:direction_vectors[124],1B6C00665936BEBEE306A320BB70835DB869A0B989D31B1B16EFF83F89E930D6,0.9999999930335218,0.10698240995407104,1.0698240995407104,0.042466022074222565,0.04246523172572842,0.1,float32,float64,124,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,random_orthogonal,1,21,rng_seed:10124470940025300232,causal_direction_vectors.npz:direction_vectors[125],D60F7705595818C09430C73E7E9F244F45188613AC08C34944FFFD36B4603355,0.999999935894728,0.10698240995407104,1.0698240995407104,0.016049599274992943,0.016045864270323933,0.1,float32,float64,125,CF,W29U_11EACAC0A69B433BE5335374,S1
291402,random_orthogonal,2,22,rng_seed:501089028842576151,causal_direction_vectors.npz:direction_vectors[126],E6F62E50CEE9F6F59D725DACF247F79220C488A14848D7E7DF236B338092F122,1.0000000219279919,0.10698240995407104,1.0698240995407104,0.026349954307079315,0.026347930728780097,0.1,float32,float64,126,CF,W29U_11EACAC0A69B433BE5335374,S1
