checkpoint,stratum,unit_id,native_CF_r90,S_F_CF,S_P_CF,S_P_F,Delta_Align,Delta_PF_Align,dR_F_CF,dR_P_CF,dR_P_F,Delta_d,source_record_index
291404,S1,W29U_AC8C1DB17FDD8141A366E8D2,4,0.7648397757775642,0.9416502964794722,0.7924048386961888,0.17681052070190795,0.20759516130381117,0.5852791542114837,0.3082420933773372,0.49693944026626413,0.2770370608341465,263
291404,S1,W29U_B1AA4B604A313D5010E1A61F,5,0.9710072524217676,0.9348797632949142,0.9805528107209737,-0.036127489126853374,0.019447189279026333,0.19380699323438472,0.2712687810400604,0.163642075917731,-0.0774617878056757,264
291404,S1,W29U_4BC3ADADD4685C9154124B37,5,0.8614281280517251,0.8157284731617848,0.9908790930932971,-0.04569965488994032,0.009120906906702864,0.4940284506545634,0.5652101652767443,0.11150712807798015,-0.07118171462218087,265
291404,S1,W29U_62F02A00E48B9E836FA9D0FE,4,0.8640827877505584,0.9685502305973283,0.9306730020811966,0.1044674428467699,0.06932699791880337,0.42187976352303636,0.23898334791064765,0.24365990594427758,0.1828964156123887,266
291404,S1,W29U_E53925AE8D426CFBA11CA56F,4,0.7795406986847702,0.6238914807730861,0.8941030920151594,-0.15564921791168407,0.10589690798484064,0.47961034543240816,0.6671150955818415,0.3506123947870871,-0.1875047501494333,267
291404,S1,W29U_5E9585B5B6DBFD2154636B70,4,0.8999096868861373,0.9683106895408349,0.8414597954425276,0.06840100265469762,0.15854020455747242,0.22343533518558217,0.21605732324903687,0.36796062139956776,0.007378011936545303,268
291404,S1,W29U_E9525766D7F0FD19E74D6A7E,4,0.6392606504209202,0.5714061912919027,0.8934995263970538,-0.06785445912901744,0.10650047360294623,0.5515337940348959,0.6538919430493648,0.3644218855506487,-0.10235814901446894,269
291404,S1,W29U_BA70175A76438B66A59B5FB8,4,0.766729241079285,0.9481989354415733,0.7964328161665903,0.18146969436228833,0.20356718383340966,0.5799220499747981,0.27946690523392825,0.49053563523553473,0.3004551447408699,270
291404,S1,W29U_A972A9FE615861DB83C1C26E,4,0.7592669241401734,0.9497850276208989,0.7961351636924857,0.1905181034807255,0.20386483630751429,0.5877449121302228,0.28418795779719,0.4841254565938972,0.3035569543330328,271
291404,S1,W29U_D72E64A6FE3FD6481A8DD4F3,5,0.8588399087966506,0.8116900820740967,0.9832740409665934,-0.04714982672255397,0.016725959033406568,0.4942017998310727,0.5745098037547614,0.12903058976365261,-0.08030800392368864,272
291404,S1,W29U_AAD068AB87B51FB466F1641F,4,0.9849938437862786,0.9767659736807579,0.9962052085656129,-0.00822787010552073,0.0037947914343871014,0.1352047329234345,0.15132207907510764,0.08915211551677014,-0.01611734615167315,273
291404,S1,W29U_6CFF1D75487CD3A42D913977,5,0.4514632905723868,0.7706453109883025,0.648972177272976,0.31918202041591565,0.35102782272702404,1.0356664936955948,0.7729114425256719,0.6921444036572906,0.2627550511699229,274
291404,S1,W29U_E39EA8A21758C10BCC5F4B25,4,0.742055498001675,0.7718718116753039,0.9809752284524689,0.029816313673628914,0.019024771547531127,0.635167329205941,0.6311280722284535,0.17339758324527352,0.0040392569774875264,275
291404,S1,W29U_C886BB9C0B293A1ED9758B14,5,0.9679788480382031,0.9176592399812025,0.9743500151806949,-0.05031960805700064,0.02564998481930514,0.20600042654047998,0.33264841021408287,0.2066503163135732,-0.1266479836736029,276
291404,S1,W29U_A5910054BB855156E9B32F8C,5,0.7134062877366412,0.6968395739745348,0.9911579534398112,-0.01656671376210639,0.008842046560188832,0.6900213215823648,0.7356707226541118,0.1136034745607646,-0.045649401071746976,277
291404,S1,W29U_2A89DC488AD15CBE1249ED0D,4,0.9764347069783414,0.9421225550894647,0.9876482694390961,-0.03431215188887671,0.012351730560903884,0.14723206547724305,0.21151752667504953,0.09584726734648943,-0.06428546119780648,278
291404,S1,W29U_9D11D773ABD3D5DDFD96D857,4,0.9819911253793207,0.990618036059059,0.9659016341701803,0.008626910679738309,0.03409836582981973,0.11024060510915094,0.1177990750679715,0.18994093179499902,-0.007558469958820563,279
291404,S1,W29U_B52BC9EA0A5865F529FD944F,5,0.703075165528263,0.6769072127350171,0.9889073549530938,-0.026167952793245908,0.011092645046906213,0.6889837676426386,0.7392578850242583,0.11788465913880371,-0.05027411738161969,280
291404,S1,W29U_994622A6D5AD3781B8DCA5E7,5,0.8813176648371158,0.8695597495583673,0.9922862952427842,-0.011757915278748476,0.007713704757215778,0.4603126778891537,0.4816251599660918,0.08277182459363197,-0.02131248207693809,281
291404,S1,W29U_35D26B470FA840A2B61FA7BD,4,0.868869849068347,0.9743812171939191,0.9222875777157775,0.10551136812557216,0.07771242228422248,0.3729136681552264,0.19169579824685762,0.25117714233620253,0.1812178699083688,282
291404,S1,W29U_D863F5D445E32C9CFE045647,4,0.9721293448598942,0.9908659865253573,0.989634097444484,0.018736641665463072,0.010365902555515949,0.18920848733878984,0.11394658876364991,0.12928590435478132,0.07526189857513993,283
291404,S1,W29U_30410D146F275D9B501A8D8B,5,0.9180754457113647,0.9147238357830482,0.9941383774780121,-0.0033516099283165124,0.005861622521987853,0.37045316993633437,0.4257107157523948,0.11849584398135556,-0.055257545816060405,284
291404,S1,W29U_AB05A2088E675A5855032D7A,4,0.7926047661352735,0.8375993401301605,0.9759039661936943,0.04499457399488693,0.02409603380630565,0.528599111560293,0.5122242153414561,0.21824154672025664,0.01637489621883692,285
291404,S1,W29U_CBC2DCAEF6675B5D9A70E2E5,5,0.9279219553048715,0.9314547862282738,0.9941422912829916,0.003532830923402286,0.005857708717008414,0.35902735299182276,0.3852104852429042,0.09824233971052616,-0.02618313225108143,286
291404,S1,W29U_21A4C462A4AB85B5ED8A8FB9,4,0.5105693574570256,0.5759489429823628,0.9165742667409496,0.06537958552533718,0.08342573325905045,0.8370186393603695,0.8052308631272757,0.31853106385121627,0.03178777623309381,287
291404,S1,W29U_229702C2BCB73563FD30EE1D,4,0.9648959625678077,0.9836868551389881,0.9898882374470238,0.018790892571180384,0.010111762552976189,0.20801762743626562,0.1394838140542926,0.13153724559962388,0.06853381338197301,288
291404,S1,W29U_3BDC39A40CA0FF75A3C3A3A6,5,0.8674158035232093,0.8169247940721307,0.9872826261356046,-0.05049100945107865,0.01271737386439542,0.48373847056613284,0.5655587427650371,0.1254879443979074,-0.08182027219890431,289
291404,S1,W29U_4C6ED1EB798517953D0DC778,4,0.9657331754285252,0.991121729650817,0.9833064622377203,0.025388554222291804,0.016693537762279664,0.1649995858334132,0.09657469415257834,0.11072771373517017,0.06842489168083486,290
291404,S1,W29U_75132999B0C6E0EEE43BA989,5,0.9832168221422066,0.9785153546180476,0.9955015357145045,-0.004701467524159009,0.004498464285495496,0.15883150750943062,0.213187021852575,0.09553711309802077,-0.05435551434314437,291
291404,S1,W29U_F6CAD417553B07D618F9E108,4,0.9216027955533941,0.8268717999611203,0.9577349110652497,-0.09473099559227383,0.04226508893475034,0.26781594937257586,0.41395013520961743,0.18495687346220058,-0.14613418583704157,292
291404,S1,W29U_E5D1686A18607C9EE6DB4092,5,0.8253935678526559,0.8859985375972375,0.9660660181337695,0.060604969744581516,0.033933981866230534,0.5030592913022685,0.46845122967312275,0.20880191005037455,0.0346080616291457,293
291404,S1,W29U_93A1C9E34685B6807135F4C8,5,0.7857845829342128,0.6622903845374758,0.9091066815561779,-0.12349419839673703,0.09089331844382209,0.5511852287365933,0.6424784054577647,0.354816363882144,-0.09129317672117143,294
291404,S1,W29U_F2575FC5D972AB054D7C658A,5,0.9859761513550118,0.9806512550245093,0.9942974887464029,-0.005324896330502482,0.005702511253597109,0.14640394719522312,0.181905365506633,0.08669738006670659,-0.03550141831140988,295
291404,S1,W29U_0400BA4294543C5E4BC160A2,4,0.5069217699744408,0.571341719840267,0.9170824209454735,0.06441994986582622,0.08291757905452646,0.8421913758291643,0.8105138134982179,0.31893148666558613,0.03167756233094632,296
291404,S1,W29U_7A5126EDF2108BF759D41021,4,0.9741783282790786,0.9914091895394768,0.9880912915638393,0.01723086126039819,0.011908708436160653,0.1799674066300748,0.10700776114250035,0.13501132024542317,0.07295964548757444,297
291404,S1,W29U_4542EF183B2513200195497A,5,0.9854939955602617,0.97779226740709,0.9934853930845893,-0.007701728153171716,0.0065146069154107256,0.14130527422172573,0.1767572352224041,0.08808839363741312,-0.03545196100067838,298
291404,S1,W29U_1286685795C121BE6FFD658C,5,0.946036529318475,0.9600551912870966,0.9960742260850319,0.01401866196862156,0.003925773914968067,0.25507975002235855,0.2527132422669059,0.062051139533809904,0.0023665077554526626,299
291404,S1,W29U_1EDF61048BA683FEF104C62A,4,0.9788540399089944,0.9385381939693129,0.9833368481832299,-0.040315845939681516,0.01666315181677014,0.12437861301203808,0.19010835540556956,0.0926074195160672,-0.06572974239353148,300
291404,S1,W29U_D215F181D8F005BABBB41D37,5,0.911473431279554,0.9015900012037854,0.9908520584008143,-0.00988343007576864,0.00914794159918575,0.3960884683699381,0.42878127556624035,0.10210417601017657,-0.03269280719630224,301
291404,S1,W29U_339AD37DFA36D01C73FDFF3C,4,0.7587511938656835,0.9485564320767745,0.804051903987222,0.18980523821109108,0.19594809601277796,0.5729623466201337,0.3067729526543758,0.47623182408163645,0.26618939396575786,302
291404,S1,W29U_6E065B84AB4956262BB4BD6F,5,0.9449833352269273,0.9554453347421668,0.996426383890159,0.010461999515239406,0.0035736161098409713,0.26539348478938796,0.2683748271499602,0.06304590929673944,-0.0029813423605722367,303
291404,S1,W29U_927D329B3C584BE046A0AFEA,4,0.7707438930583755,0.6201908499531793,0.8978657829904695,-0.15055304310519624,0.10213421700953051,0.4997226170888009,0.6652212519524249,0.3501767491406859,-0.16549863486362398,304
291404,S1,W29U_B497E36FB07F5FA1D12D6681,4,0.7548041291230967,0.6107181884918385,0.8818129873200102,-0.14408594063125824,0.11818701267998977,0.5330366872868576,0.6797243312629783,0.3565779753232363,-0.14668764397612066,305
291404,S1,W29U_C262155F67E1F514B8FA68C7,4,0.7663023423620717,0.9500969643644797,0.7968775932360683,0.18379462200240793,0.20312240676393167,0.5829485566643271,0.28389474951487176,0.4921349705375377,0.29905380714945534,306
291404,S1,W29U_C9C26419E0818E40CBA4D6F3,5,0.8434353279698392,0.8573846833692734,0.9964831748671804,0.013949355399434205,0.00351682513281959,0.5133211821109224,0.510516187769439,0.07887658636825723,0.002804994341483402,307
291404,S1,W29U_C37CB46A6C677AD0D2838FA4,5,0.7999246369457923,0.851353262044532,0.9701991225447205,0.05142862509873969,0.029800877455279484,0.5528173411723253,0.536264792066028,0.19939134565433797,0.016552549106297332,308
291404,S1,W29U_03C728A071DA819C6F3B21E4,5,0.830464280121428,0.8679694699486744,0.9909373329006014,0.03750518982724638,0.009062667099398625,0.524399640082221,0.4810617391202865,0.08339529050467706,0.04333790096193446,309
291404,S1,W29U_C93146E96852E40F0233C116,4,0.7888929785325994,0.9457760151329646,0.8100012871511388,0.15688303660036518,0.18999871284886116,0.5419192843374996,0.2887910140398066,0.48503662988113183,0.25312827029769297,310
291404,S1,W29U_3F4110C5508739D0A0562757,5,0.9331423106296064,0.9374923932530507,0.9931911827820766,0.0043500826234442735,0.006808817217923369,0.3449134436028949,0.3582587140744206,0.0949193347391655,-0.013345270471525728,311
291404,S1,W29U_5225D08BCA1DB372E74B864E,5,0.943869452760904,0.9434995860808868,0.9984767323109287,-0.0003698666800171502,0.0015232676890712948,0.2730224683753378,0.29665464996964047,0.07042909836905337,-0.023632181594302692,312
291404,S1,W29U_3B1DE5598F0CCCE7F61AFBE1,5,0.8845651195349294,0.9006228934512299,0.9964007729689994,0.016057773916300477,0.0035992270310005736,0.4600197756307833,0.44588905681749474,0.06714901332316983,0.014130718813288534,313
291404,S1,W29U_E8621BBB9863314435A966E1,5,0.9628665146784303,0.9206397431562754,0.9763910827542082,-0.04222677152215493,0.02360891724579184,0.21722336279648233,0.3093749571097563,0.20688030461477816,-0.092151594313274,314
291404,S1,W29U_0BDB0E4B75075FE966B69FDA,5,0.8681668155498674,0.9001107459907777,0.9915063511845466,0.03194393044091026,0.008493648815453447,0.4839994262775582,0.44406424805254197,0.0795740290404612,0.039935178225016243,315
291404,S1,W29U_099BE3736653346E3715B34A,5,0.8669042701390708,0.8777737178580154,0.9969126629886287,0.010869447718944603,0.003087337011371316,0.49198467724923456,0.48951947372537113,0.07224497510963887,0.002465203523863424,316
291404,S1,W29U_32F562E65836D385C8CB4933,4,0.9620026594481509,0.9470215719954923,0.9955339299486716,-0.014981087452658581,0.004466070051328375,0.1733119872890295,0.17596907775538723,0.09316286915672896,-0.002657090466357731,317
291404,S1,W29U_BFAD2644EFC4F67B5A47D53E,5,0.9440954468585316,0.952039454162301,0.9976122787157973,0.007944007303769318,0.0023877212842027262,0.28596054615813365,0.29110824281937747,0.0695786514208829,-0.005147696661243817,318
291404,S1,W29U_06C75BD11D18D5EDD00EABD8,5,0.9528626185074959,0.95719870284662,0.9983391211400956,0.0043360843391241355,0.0016608788599044022,0.24168581831369637,0.25430091032338703,0.06058213601923901,-0.01261509200969066,319
291404,S2,W29U_326073E5F43273FC845408A0,4,0.7313379594572276,0.7428676602681484,0.9980527942310697,0.011529700810920862,0.0019472057689302602,0.887934266257471,0.8968199137779612,0.14218428051587476,-0.008885647520490259,320
291404,S2,W29U_76811E4D88E5C2FA3ACD9DD3,4,0.934037743618904,0.9365052088435264,0.9770151261096772,0.0024674652246223783,0.022984873890322777,0.7851340605467104,0.6647121010415438,0.5028710744672872,0.12042195950516665,321
291404,S2,W29U_7091BA5B54BA708C00866B17,3,0.9341480227126872,0.927332320854985,0.9989754797319783,-0.006815701857702194,0.0010245202680216892,0.9529010141694871,0.952492020558004,0.13643041843194567,0.00040899361148316604,322
291404,S2,W29U_F7AB4F136A77970A34D1A43F,3,0.7842845858737336,0.8200413449220738,0.9503378225114952,0.03575675904834019,0.049662177488504766,0.9417067537272196,0.9164957546727552,0.6252939936726434,0.025210999054464334,323
291404,S2,W29U_8E712C01124CEB485ECD2748,4,0.785904382153074,0.7665253122592351,0.9523895516067853,-0.019379069893838863,0.04761044839321471,0.914665089961514,1.4908189588105714,0.9854700512705253,-0.5761538688490574,324
291404,S2,W29U_FA9D93D425F5C70A742F5E9C,4,0.9856857367271553,0.9753161084432171,0.9941847980065501,-0.01036962828393817,0.00581520199344987,1.250933121046541,0.7003713763328273,1.1603064710359532,0.5505617447137138,325
291404,S2,W29U_A95DCDBC237EC90DA99443C6,3,0.7672778042554439,0.6952837309326458,0.9441034580959334,-0.07199407332279806,0.055896541904066566,1.2746012225006291,1.3249717838684918,1.051470491212144,-0.050370561367862665,326
291404,S2,W29U_75056D080DB9B6E897E24389,3,0.9690821479131179,0.9729571308551132,0.999638788249884,0.0038749829419952864,0.0003612117501160528,0.7913614382965053,0.6868860403361065,0.13466998292490523,0.10447539796039884,327
291404,S2,W29U_5D3E6C4B86EA4699F1BA5BC9,4,0.9235313054956802,0.9990512142602082,0.9251637575919152,0.07551990876452797,0.07483624240808484,0.6621207717967098,0.037208400741691065,0.6666550640661483,0.6249123710550187,328
291404,S2,W29U_F0BEB3AB1E28EE7E91693942,5,0.8763932089522838,0.9945305827662704,0.8916703651508049,0.11813737381398659,0.10832963484919511,1.6919223792947342,0.09588042302204078,1.6981883912490172,1.5960419562726935,329
291404,S2,W29U_5D7544863F07E544752F14A3,3,0.9795579102502696,0.9840860001710338,0.9959106065121356,0.0045280899207641445,0.004089393487864412,0.7208937010276286,0.5614205051013317,0.21894702854442055,0.15947319592629694,330
291404,S2,W29U_894380770DDE02AAD0312DF3,5,0.7481593198056746,0.9784533106061662,0.7923796668663767,0.23029399080049162,0.20762033313362327,1.1962697767442816,0.1516714040234758,1.1681757519281366,1.044598372720806,331
291404,S2,W29U_B580C1E61BF9DD2D208CAADD,4,0.981185141320748,0.9839194365088587,0.9773889823263753,0.002734295188110747,0.022611017673624723,0.38438382656802306,0.49509094225459577,0.6577816603892228,-0.11070711568657271,332
291404,S2,W29U_2341959B2E16642BC6F095EA,3,0.8702461930762245,0.8771316334474794,0.9963727351078497,0.006885440371254825,0.0036272648921502615,0.9654264803069766,0.9641495055602762,0.06640586565018367,0.00127697474670041,333
291404,S2,W29U_892DA025ACDFF84933321F20,4,0.8248687359612716,0.7751354471067592,0.9784039027353042,-0.04973328885451245,0.0215960972646958,1.355511051660236,1.339437798135363,1.2679773032848431,0.0160732535248731,334
291404,S2,W29U_73065A553DFE906571964300,4,0.9291938791980532,0.9330713119700706,0.9926343683423695,0.003877432772017464,0.007365631657630489,1.3802692087204587,1.129157831689506,0.3403181820210629,0.25111137703095276,335
291404,S2,W29U_C60ABF0DB56F7FBB9895074C,4,0.46667361130207097,0.6394926475017404,0.8466841982686271,0.17281903619966943,0.15331580173137294,1.192411490037246,0.8181277336817903,0.6738785470394456,0.37428375635545574,336
291404,S2,W29U_3DF0E7AAB226AAD308C16CE9,5,0.7743299358514448,0.720497755723787,0.9369498039620232,-0.05383218012765778,0.06305019603797679,1.5927311910854125,0.9770899740025473,1.8240990532692707,0.6156412170828652,337
291404,S2,W29U_BFB40E437B015FF1CAF06607,3,0.9751223046991435,0.9773421041765498,0.9967858189288977,0.002219799477406248,0.0032141810711022734,0.9265711785244904,0.8988504566624417,0.0688652726598179,0.02772072186204877,338
291404,S2,W29U_CEE8A1F4EEDE37ED7EE387BD,3,0.7315928404765879,0.9671907822759643,0.7640474832650473,0.23559794179937643,0.23595251673495266,1.308705956302519,0.4555978776227824,1.1313338752116455,0.8531080786797365,339
291404,S2,W29U_FDC8D87187069F82ADEA16CB,3,0.9587973574213008,0.990142055801542,0.9405312835583125,0.03134469838024123,0.0594687164416875,1.2147133490771276,1.0467554212442884,0.6572978234609957,0.16795792783283914,340
291404,S2,W29U_930765BC222C77ED6DA8FCF1,3,0.9733965511612334,0.9789572805366838,0.9964768537681529,0.0055607293754504905,0.0035231462318471296,0.8622246078651451,0.8671745304823062,0.07154544243089407,-0.0049499226171610955,341
291404,S2,W29U_8554CD43CD3B32615F3A644F,5,0.7484309735952305,0.9803156092054012,0.7770603774133662,0.2318846356101707,0.2229396225866338,1.1866119132035113,0.14058121659985207,1.1618919338345564,1.0460306966036592,342
291404,S2,W29U_3312DE18215FD10EB1066B20,4,0.8030599556731328,0.947227085144478,0.8346518409173515,0.14416712947134513,0.16534815908264855,1.2108774744211348,0.7875408421475867,1.2330593126143985,0.4233366322735481,343
291404,S2,W29U_A2599D3295EC0563B06B9904,4,0.9836205241534246,0.9985651214305826,0.9787049654057977,0.014944597277158023,0.021295034594202344,1.2024791502507777,0.06101908814578756,1.202534245451097,1.1414600621049902,344
291404,S2,W29U_61CA805816309171BA652E24,2,0.9637404952491833,0.9258899772480564,0.9863000314638739,-0.03785051800112682,0.013699968536126095,1.313595300686201,1.340950899061974,0.13440254860783502,-0.02735559837577317,345
291404,S2,W29U_4A949BC43B7EBA039FBCF755,4,0.9882164351392233,0.9921958725229714,0.9765689823349203,0.0039794373837480634,0.023431017665079712,0.6627134580694402,1.2138647311363084,1.4488555279616058,-0.5511512730668683,346
291404,S2,W29U_BAEA92E0AF8EFDA4A5D1A272,4,0.9929964667480673,0.9747270343495646,0.9902184971858229,-0.01826943239850265,0.009781502814177112,0.9817922277060862,1.0275448625560901,0.41652885134698914,-0.045752634850003915,347
291404,S2,W29U_7B66010E91B04E7D027A4DB1,3,0.5579675123150983,0.6569127530539465,0.9136123974364315,0.09894524073884814,0.08638760256356848,1.0218885619428277,0.9983228133901588,0.6580366422544172,0.023565748552668908,348
291404,S2,W29U_C1EEFD3EC60839B7FC16C567,5,0.8585399847329181,0.8610653624243156,0.9866677666327457,0.00252537769139749,0.01333223336725431,1.0997772315095355,1.6309753723541718,1.377301835566128,-0.5311981408446362,349
291404,S2,W29U_845964ADB660A765D929E61B,4,0.8068981732206687,0.9368124934632589,0.8349299209461308,0.1299143202425902,0.16507007905386917,1.3714627006387607,0.35943593107702093,1.421582450665775,1.0120267695617398,350
291404,S2,W29U_35C707ACB41E5A2BB2C7F4F4,4,0.9465371426377079,0.9287045608711942,0.9898787827136744,-0.0178325817665137,0.010121217286325646,0.833892706947612,1.2598837287927076,0.8040140830149464,-0.42599102184509563,351
291404,S2,W29U_949CC7C8E67B372BAFDBC304,4,0.9174960678238313,0.9207526208510127,0.9716002487862088,0.003256553027181419,0.028399751213791236,1.7208708170775355,0.7721649232308855,1.3542630801155393,0.94870589384665,352
291404,S2,W29U_66B630D7911A20329B5E4CE5,4,0.9877181842664358,0.9870230556001575,0.9973119215010736,-0.0006951286662782996,0.002688078498926383,0.5881815123087686,1.0933176908578366,0.9164063143588655,-0.505136178549068,353
291404,S2,W29U_4AB8314629FC2762CF312EFA,4,0.95158559712853,0.9453907169817483,0.9942352657579587,-0.006194880146781712,0.0057647342420412695,1.5177194791921353,0.954794832389223,1.1800909763228182,0.5629246468029123,354
291404,S2,W29U_350A2A50D509582EE77C5BC2,3,0.9182532553930759,0.9226509866724909,0.9979033850978792,0.004397731279415007,0.0020966149021207636,0.9483309705966245,0.9530451533381062,0.09369485860659883,-0.0047141827414817206,355
291404,S2,W29U_900AA2BEA87870498EC902FB,3,0.7198965894188795,0.7298458612325948,0.9973605756010371,0.009949271813715299,0.0026394243989629196,0.923637127150122,0.9221820153244045,0.0688119823180892,0.0014551118257175588,356
291404,S2,W29U_A28F88AE9DF49C367E44FAD1,3,0.9417858920454184,0.9390135245558615,0.9988783636292894,-0.002772367489556893,0.0011216363707106103,1.0544232960116457,1.0575824717760056,0.050855045126909824,-0.0031591757643598672,357
291404,S2,W29U_5D9D815DFF68050432EF99CA,4,0.943403283129199,0.9403540797439343,0.997244577090695,-0.0030492033852647094,0.002755422909304972,0.7802351766543631,1.2384581612899686,0.5361606470392141,-0.4582229846356054,358
291404,S2,W29U_5CE02771C093B1300C2D102D,2,0.987818427911475,0.9973356915142005,0.9828408539596893,0.009517263602725534,0.017159146040310658,1.345577341636884,0.1774188115782511,1.3632892247789625,1.1681585300586328,359
291404,S2,W29U_08B2456A07EE4238C5B02531,4,0.9398817039703385,0.989419088257593,0.9326617294546281,0.049537384287254405,0.06733827054537189,1.101604458000866,0.5612826828740144,1.1306227933542023,0.5403217751268515,360
291404,S2,W29U_DEE413EAB57AC5251CC94C3E,3,0.9037686772414224,0.9400353231944893,0.9883694197657705,0.036266645953066945,0.01163058023422947,0.8985407027893598,0.8633242668812289,0.11201583400146661,0.03521643590813095,361
291404,S2,W29U_D81E592C61FB76827E183645,3,0.533135869516219,0.6719491629176755,0.9257441101250258,0.13881329340145643,0.07425588987497422,0.8450873134708903,0.48184817306815947,0.5182282998833605,0.3632391404027308,362
291404,S2,W29U_1132CA32846D8F057C579B58,4,0.9279588538126649,0.9987254684502231,0.9246585923749842,0.07076661463755829,0.07534140762501584,1.7820308386302495,0.04594978276673849,1.7847121888334605,1.736081055863511,363
291404,S2,W29U_FE6861630248BEA0B78E17F9,5,0.7692218132439219,0.9785401328590504,0.7899963814693256,0.20931831961512848,0.2100036185306744,1.4262011286532468,0.8397437723625494,1.3422321037537963,0.5864573562906974,364
291404,S2,W29U_4B296E6D957772C67FE3C252,4,0.7523741215237483,0.6820392162396256,0.8665329251349936,-0.07033490528412267,0.13346707486500642,1.1592742680520747,1.5306775148732141,1.276729996597964,-0.37140324682113945,365
291404,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E,2,0.735862623200617,0.8739842757114176,0.8184036334067296,0.13812165251080055,0.1815963665932704,1.450512898829719,1.421664103908497,0.9325570109616691,0.028848794921221943,366
291404,S2,W29U_E40515EC2262E92D9B884A15,2,0.9257304510492133,0.8906544225613435,0.8568405601328909,-0.035076028487869726,0.1431594398671091,1.362299763920734,1.5728561492711197,1.2911562538449834,-0.2105563853503858,367
291404,S2,W29U_41FD60E27CD7FE165904AA23,3,0.7943458145169414,0.842415347008934,0.9643650564663532,0.04806953249199253,0.03563494353364682,1.024206891851126,0.9940467282981195,0.5936168301942687,0.030160163553006547,368
291404,S2,W29U_F38CAC611236E1EDC4F0B734,4,0.9904521409381394,0.9893677558649643,0.9964046491630562,-0.0010843850731750981,0.0035953508369438447,0.848196061187258,0.3779388938131978,0.6374200958704357,0.4702571673740602,369
291404,S2,W29U_253B572365B24FEC3BC50C3A,3,0.923853605676379,0.9324690411220041,0.9957498779253373,0.008615435445625153,0.004250122074662688,0.935084927868779,0.9360427174936734,0.07514008189878384,-0.0009577896248944562,370
291404,S2,W29U_9EC6A4D2F3C37960EF79F609,2,0.9829297245583242,0.6360427039135582,0.6805118375878731,-0.34688702064476595,0.31948816241212685,1.4070405227275462,1.5462632487806802,1.091460528516802,-0.13922272605313402,371
291404,S2,W29U_2EE18F548561B5DF87AA953F,3,0.8498462215644841,0.842571047834772,0.9934909953440129,-0.007275173729712092,0.006509004655987138,0.9468354040306617,0.9366091219849471,0.1280840009339345,0.01022628204571463,372
291404,S2,W29U_03F715C9B2E6CAD085714748,3,0.8060102404702674,0.811680316573129,0.9972786820967735,0.005670076102861632,0.0027213179032264945,0.9322267361014175,0.9413372209204687,0.06175881477693421,-0.00911048481905119,373
291404,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1,3,0.9659558756682395,0.9653704110779922,0.998102616236655,-0.000585464590247331,0.0018973837633450286,0.7564813603498158,0.7622524217268938,0.06349824536252388,-0.005771061377077946,374
291404,S2,W29U_B37F78D6C87C711025971C0A,4,0.4568413665005193,0.6700454759974648,0.8150705731187649,0.21320410949694546,0.18492942688123515,1.1540482430091898,0.7323663600784767,0.7185551476995706,0.4216818829307132,375
291404,S2,W29U_BA8F0BBA7DD34894F52D8984,3,0.5411836064015111,0.6330287796161642,0.9294787349107113,0.09184517321465313,0.07052126508928869,1.0803834864635855,0.9467584192340841,0.6806249940926129,0.1336250672295014,376
291404,S2,W29U_1A76051F68A035461FA58639,3,0.5203428144597605,0.7893338153906978,0.7397002726570077,0.2689910009309373,0.26029972734299234,0.9371401073838166,0.4386137959515478,0.8041477175206714,0.4985263114322688,377
291404,S2,W29U_2E4321BF2DB1D8DD3E839BC4,4,0.9239612322476579,0.9292721113663238,0.9960698752897253,0.005310879118665901,0.003930124710274652,1.733159657645891,1.5775409488123473,0.1896192615139063,0.15561870883354367,378
291404,S2,W29U_F0D8813BABEB03235BE3F5F1,3,0.6494711774237979,0.7069323986067656,0.9739974504769836,0.0574612211829677,0.026002549523016394,0.9798446112762638,0.9052143890260962,0.2244515134109751,0.07463022225016758,379
291404,S2,W29U_75E1B5DFD8A7A539DE8FC900,3,0.47499159767343785,0.5899604427176414,0.905796096414853,0.11496884504420352,0.09420390358514696,1.0660544246839299,0.9881945430978551,0.9045166710132693,0.07785988158607471,380
291404,S2,W29U_9F64F2ED6522A8545701DEE2,5,0.897367319613706,0.9948901492718658,0.8870907916423842,0.09752282965815984,0.11290920835761575,1.5638165699696835,0.08815082514868527,1.5755088451583503,1.4756657448209982,381
291404,S2,W29U_1B1E7F331C8C1B7B2435E8C2,3,0.8768956165965994,0.9278845887282836,0.9849116300545236,0.050988972131684185,0.015088369945476354,0.9164058812651869,0.7779299059664851,0.21316948967910124,0.1384759752987017,382
291404,S2,W29U_8FEF3BAD240070F8614650A4,2,0.9171048717163413,0.961446203028059,0.916039986320752,0.0443413313117178,0.08396001367924799,1.355154789117978,1.3806501172920056,1.5863343842022113,-0.025495328174027554,383
