P_d,P_s,S_sub_gamma_CF,checkpoint,d_R_gamma_CF,gamma,stratum,unit_id
0.15720245610461767,0.026395988036249873,0.9129980568661306,291402,0.2516744899257785,0.25,S1,W29U_7A5126EDF2108BF759D41021
0.3118517445805831,0.053728473894884554,0.9403305427247652,291402,0.2054934336606701,0.5,S1,W29U_7A5126EDF2108BF759D41021
0.48026156498757844,0.08102102916856013,0.9676230979984408,291402,0.15520323531280666,0.75,S1,W29U_7A5126EDF2108BF759D41021
0.6700979553007438,0.10242120864588389,0.9890232774757646,291402,0.09851467820004729,1.0,S1,W29U_7A5126EDF2108BF759D41021
0.0,0.0,0.9808805730419077,291402,0.21745740168706845,0.0,S1,W29U_4542EF183B2513200195497A
-0.10752463898692598,-0.004856189967087032,0.9760243830748206,291402,0.24083943029861296,0.25,S1,W29U_4542EF183B2513200195497A
-0.21752277507236636,-0.012091800296686106,0.9687887727452216,291402,0.2647593391622834,0.5,S1,W29U_4542EF183B2513200195497A
-0.329629897066709,-0.020856193659584243,0.9600243793823234,291402,0.28913786262190044,0.75,S1,W29U_4542EF183B2513200195497A
-0.45530534255256305,-0.030912675150317814,0.9499678978915899,291402,0.31646691845324476,1.0,S1,W29U_4542EF183B2513200195497A
0.0,0.0,0.9520060500223572,291402,0.3326875832839919,0.0,S1,W29U_1286685795C121BE6FFD658C
0.16047734644439698,0.01417004695670121,0.9661760969790584,291402,0.2792987627234171,0.25,S1,W29U_1286685795C121BE6FFD658C
0.3253379706284824,0.02462957707648905,0.9766356270988462,291402,0.2244516800847584,0.5,S1,W29U_1286685795C121BE6FFD658C
0.49532304455277903,0.03259949392089578,0.984605543943253,291402,0.16789975664636347,0.75,S1,W29U_1286685795C121BE6FFD658C
0.67224717322052,0.04003329105939768,0.9920393410817548,291402,0.10903929585508983,1.0,S1,W29U_1286685795C121BE6FFD658C
0.0,0.0,0.9764741666711577,291402,0.1312165120171877,0.0,S1,W29U_1EDF61048BA683FEF104C62A
0.33189725612327736,0.011380939312004346,0.9878551059831621,291402,0.08766611172028416,0.25,S1,W29U_1EDF61048BA683FEF104C62A
0.5147882382026214,0.01785228673193595,0.9943264534030937,291402,0.06366779497225175,0.5,S1,W29U_1EDF61048BA683FEF104C62A
0.4958589150087969,0.01996692655241139,0.9964410932235691,291402,0.06615163473661038,0.75,S1,W29U_1EDF61048BA683FEF104C62A
0.3260411120967438,0.018384834638941916,0.9948590013100996,291402,0.08843453451332203,1.0,S1,W29U_1EDF61048BA683FEF104C62A
0.0,0.0,0.9458213951226647,291402,0.44812985071679534,0.0,S1,W29U_D215F181D8F005BABBB41D37
-0.10488001789938216,-0.004163817946968074,0.9416575771756966,291402,0.49512971748132517,0.25,S1,W29U_D215F181D8F005BABBB41D37
-0.1915558265899928,-0.016434789489077506,0.9293866056335872,291402,0.5339717346906927,0.5,S1,W29U_D215F181D8F005BABBB41D37
-0.2639164250233841,-0.034586507664316146,0.9112348874583486,291402,0.5663986788644987,0.75,S1,W29U_D215F181D8F005BABBB41D37
-0.34852285965344915,-0.2671488567978474,0.6786725383248173,291402,0.6043133477850346,1.0,S1,W29U_D215F181D8F005BABBB41D37
0.0,0.0,0.5086286310415127,291402,0.7576261509851271,0.0,S1,W29U_339AD37DFA36D01C73FDFF3C
0.1539219196503991,0.08451246038801385,0.5931410914295265,291402,0.6410108794479993,0.25,S1,W29U_339AD37DFA36D01C73FDFF3C
0.2216043234486008,0.1196160616424301,0.6282446926839428,291402,0.5897329203688789,0.5,S1,W29U_339AD37DFA36D01C73FDFF3C
0.016253295403766094,0.2543964855675448,0.7630251166090575,291402,0.7453122293475313,0.75,S1,W29U_339AD37DFA36D01C73FDFF3C
0.3084533472079366,0.3421193068455204,0.8507479378870331,291402,0.5239338287811907,1.0,S1,W29U_339AD37DFA36D01C73FDFF3C
0.0,0.0,0.9153978769991857,291402,0.42182530533347773,0.0,S1,W29U_6E065B84AB4956262BB4BD6F
0.13224464941118882,0.024347311376532343,0.9397451883757181,291402,0.36604116571675205,0.25,S1,W29U_6E065B84AB4956262BB4BD6F
0.2760834505011766,0.04507785682075249,0.9604757338199382,291402,0.30536631952802273,0.5,S1,W29U_6E065B84AB4956262BB4BD6F
0.4270906281118572,0.06035944875374755,0.9757573257529333,291402,0.2416676707246997,0.75,S1,W29U_6E065B84AB4956262BB4BD6F
0.5891196674175764,0.07151679457021842,0.9869146715694042,291402,0.17331972174651264,1.0,S1,W29U_6E065B84AB4956262BB4BD6F
0.0,0.0,0.7007254744289744,291402,0.6019605436897836,0.0,S1,W29U_927D329B3C584BE046A0AFEA
0.19632108825650132,0.09496647755366672,0.7956919519826411,291402,0.48378299466493374,0.25,S1,W29U_927D329B3C584BE046A0AFEA
0.363668383568815,0.17103833532569712,0.8717638097546715,291402,0.3830465257935513,0.5,S1,W29U_927D329B3C584BE046A0AFEA
0.4743756906737496,0.2276107390569586,0.928336213485933,291402,0.3164050950181223,0.75,S1,W29U_927D329B3C584BE046A0AFEA
0.5069339908975777,0.2289962988065296,0.929721773235504,291402,0.29680628291373895,1.0,S1,W29U_927D329B3C584BE046A0AFEA
0.0,0.0,0.7478077001801308,291402,0.5763546456446479,0.0,S1,W29U_B497E36FB07F5FA1D12D6681
0.23923839387512985,0.08627552300068775,0.8340832231808185,291402,0.4384684859179135,0.25,S1,W29U_B497E36FB07F5FA1D12D6681
0.4309850064267241,0.14483007938240589,0.8926377795625366,291402,0.32795443498698607,0.5,S1,W29U_B497E36FB07F5FA1D12D6681
0.5219296780507501,0.17978901639652445,0.9275967165766552,291402,0.27553805099976075,0.75,S1,W29U_B497E36FB07F5FA1D12D6681
0.5119683867438312,0.17291225293189394,0.9207199531120247,291402,0.28127928752113307,1.0,S1,W29U_B497E36FB07F5FA1D12D6681
0.0,0.0,0.5359392862350932,291402,0.8398436867349818,0.0,S1,W29U_C262155F67E1F514B8FA68C7
0.16452553895004987,0.08813634578663632,0.6240756320217296,291402,0.7016679515409475,0.25,S1,W29U_C262155F67E1F514B8FA68C7
0.35000130686931147,0.10389804239171285,0.6398373286268061,291402,0.5458972988114476,0.5,S1,W29U_C262155F67E1F514B8FA68C7
0.3080333024396754,0.2113668467365596,0.7473061329716528,291402,0.5811438623765851,0.75,S1,W29U_C262155F67E1F514B8FA68C7
0.08663230473163223,0.29256824213570787,0.8285075283708011,291402,0.7670860925387327,1.0,S1,W29U_C262155F67E1F514B8FA68C7
0.0,0.0,0.5493453860335585,291402,0.8377190628529213,0.0,S1,W29U_C9C26419E0818E40CBA4D6F3
-0.004495284964413445,0.021246611295725693,0.5705919973292842,291402,0.8414848487605711,0.25,S1,W29U_C9C26419E0818E40CBA4D6F3
0.05406615493014924,0.05018503045860212,0.5995304164921607,291402,0.7924268142127218,0.5,S1,W29U_C9C26419E0818E40CBA4D6F3
0.10982516286001372,0.09857054909446572,0.6479159351280243,291402,0.7457164303440513,0.75,S1,W29U_C9C26419E0818E40CBA4D6F3
0.14525872903950293,0.1682122563993439,0.7175576424329024,291402,0.7160330564905972,1.0,S1,W29U_C9C26419E0818E40CBA4D6F3
0.0,0.0,0.5426090340000332,291402,0.7336608258013477,0.0,S1,W29U_C37CB46A6C677AD0D2838FA4
0.07685943748128904,0.03413455477205429,0.5767435887720875,291402,0.6772720674281213,0.25,S1,W29U_C37CB46A6C677AD0D2838FA4
0.16166706808261014,0.09403265372610181,0.636641687726135,291402,0.6150520311268156,0.5,S1,W29U_C37CB46A6C677AD0D2838FA4
0.3014830138285675,0.1648170877291859,0.7074261217292191,291402,0.5124745489105003,0.75,S1,W29U_C37CB46A6C677AD0D2838FA4
0.5620460986189311,0.42245213407832727,0.9650611680783605,291402,0.321309620949595,1.0,S1,W29U_C37CB46A6C677AD0D2838FA4
0.0,0.0,0.5521636171436733,291402,0.789658935190997,0.0,S1,W29U_03C728A071DA819C6F3B21E4
-0.02571139337631499,0.0198993209782502,0.5720629381219235,291402,0.8099621667068404,0.25,S1,W29U_03C728A071DA819C6F3B21E4
-0.024956222479780896,0.04541994858536835,0.5975835657290417,291402,0.8093658392607953,0.5,S1,W29U_03C728A071DA819C6F3B21E4
0.022241632692345484,0.07978579025213473,0.6319494073958081,291402,0.7720956312022279,0.75,S1,W29U_03C728A071DA819C6F3B21E4
0.08704764124529905,0.1304175004811654,0.6825811176248388,291402,0.7209209874942591,1.0,S1,W29U_03C728A071DA819C6F3B21E4
0.0,0.0,0.5741357007273484,291402,0.7707736142158078,0.0,S1,W29U_C93146E96852E40F0233C116
0.18596872936987546,0.03898188408746095,0.6131175848148094,291402,0.6274338245480815,0.25,S1,W29U_C93146E96852E40F0233C116
0.24258423433478085,0.08117856032323911,0.6553142610505875,291402,0.5837960871655717,0.5,S1,W29U_C93146E96852E40F0233C116
-0.02187469246600072,0.22580228266950897,0.7999379833968574,291402,0.7876340499877084,0.75,S1,W29U_C93146E96852E40F0233C116
0.2509031869884874,0.27297343136492436,0.8471091320922728,291402,0.5773840579621758,1.0,S1,W29U_C93146E96852E40F0233C116
0.0,0.0,0.9377176517743419,291402,0.522281176024214,0.0,S1,W29U_3F4110C5508739D0A0562757
-0.05071700646455824,-0.0034192202016730677,0.9342984315726688,291402,0.5487697138050018,0.25,S1,W29U_3F4110C5508739D0A0562757
-0.08303288095299045,-0.010489612003674709,0.9272280397706671,291402,0.5656476867371034,0.5,S1,W29U_3F4110C5508739D0A0562757
-0.10854478393206017,-0.028723185765433645,0.9089944660089082,291402,0.5789720734276531,0.75,S1,W29U_3F4110C5508739D0A0562757
-0.14452838103050328,-0.21664702130991675,0.7210706304644251,291402,0.5977656288378455,1.0,S1,W29U_3F4110C5508739D0A0562757
0.0,0.0,0.949742227203156,291402,0.2978672043426154,0.0,S1,W29U_5225D08BCA1DB372E74B864E
0.1912745546822954,0.012054075354838822,0.9617963025579949,291402,0.24089278747733006,0.25,S1,W29U_5225D08BCA1DB372E74B864E
0.3294327308433559,0.020162029931783176,0.9699042571349392,291402,0.19973999778702226,0.5,S1,W29U_5225D08BCA1DB372E74B864E
0.44200608860831264,0.028672186322503013,0.978414413525659,291402,0.16620808642600096,0.75,S1,W29U_5225D08BCA1DB372E74B864E
0.5986691732279368,0.03956270843557452,0.9893049356387306,291402,0.11954329138650627,1.0,S1,W29U_5225D08BCA1DB372E74B864E
0.0,0.0,0.5725681268579026,291402,0.7539233356050651,0.0,S1,W29U_3B1DE5598F0CCCE7F61AFBE1
0.011529856886302758,0.02538846176838061,0.5979565886262832,291402,0.7452307074422831,0.25,S1,W29U_3B1DE5598F0CCCE7F61AFBE1
0.010071742459589092,0.05124008829710813,0.6238082151550107,291402,0.7463300139345664,0.5,S1,W29U_3B1DE5598F0CCCE7F61AFBE1
0.03166019945804876,0.08001970510730827,0.6525878319652109,291402,0.7300539724236996,0.75,S1,W29U_3B1DE5598F0CCCE7F61AFBE1
0.10976967727217024,0.11500189017198803,0.6875700170298906,291402,0.6711654143676292,1.0,S1,W29U_3B1DE5598F0CCCE7F61AFBE1
0.0,0.0,0.9452601866851832,291402,0.25991023094348836,0.0,S1,W29U_E8621BBB9863314435A966E1
0.15438240598402125,0.022873953236793088,0.9681341399219763,291402,0.21978466415041564,0.25,S1,W29U_E8621BBB9863314435A966E1
0.5090572937754869,0.04402902663167918,0.9892892133168624,291402,0.1276010321543253,0.5,S1,W29U_E8621BBB9863314435A966E1
0.5362552832453847,0.041761337873277404,0.9870215245584606,291402,0.1205319964299784,0.75,S1,W29U_E8621BBB9863314435A966E1
-0.32174582224317305,-0.1294801308582617,0.8157800558269215,291402,0.34353526190813577,1.0,S1,W29U_E8621BBB9863314435A966E1
0.0,0.0,0.5768248345346724,291402,0.7408971468529375,0.0,S1,W29U_0BDB0E4B75075FE966B69FDA
0.016050307947783074,0.023935546144867814,0.6007603806795402,291402,0.729005519488298,0.25,S1,W29U_0BDB0E4B75075FE966B69FDA
0.019664489078645556,0.0478461412105321,0.6246709757452045,291402,0.7263277830002286,0.5,S1,W29U_0BDB0E4B75075FE966B69FDA
0.028569968847049175,0.07517154712587548,0.6519963816605479,291402,0.7197297384484529,0.75,S1,W29U_0BDB0E4B75075FE966B69FDA
0.08515054215617356,0.10659353589692377,0.6834183704315961,291402,0.6778093531163626,1.0,S1,W29U_0BDB0E4B75075FE966B69FDA
0.0,0.0,0.5571634960211567,291402,0.7838895014543126,0.0,S1,W29U_099BE3736653346E3715B34A
-0.029779193530159127,0.02232609098243865,0.5794895870035953,291402,0.8072330986244103,0.25,S1,W29U_099BE3736653346E3715B34A
-0.020074592107444677,0.05044002899498523,0.6076035250161419,291402,0.7996257634533361,0.5,S1,W29U_099BE3736653346E3715B34A
0.036453609927907124,0.08836264738445032,0.645526143405607,291402,0.755313899341679,0.75,S1,W29U_099BE3736653346E3715B34A
0.122989011865455,0.13746440909790303,0.6946279051190597,291402,0.6874797062586195,1.0,S1,W29U_099BE3736653346E3715B34A
0.0,0.0,0.9770630580048246,291402,0.19692190077241578,0.0,S1,W29U_32F562E65836D385C8CB4933
0.04059800686012675,0.004936582217364371,0.981999640222189,291402,0.18892726409390745,0.25,S1,W29U_32F562E65836D385C8CB4933
-0.05142705037037717,0.005813883739305581,0.9828769417441302,291402,0.20704901328252065,0.5,S1,W29U_32F562E65836D385C8CB4933
-0.2653053581593188,0.0025649048671465557,0.9796279628719712,291402,0.2491663361865207,0.75,S1,W29U_32F562E65836D385C8CB4933
-0.5575110682617631,-0.005626657129516266,0.9714364008753084,291402,0.30670804003673974,1.0,S1,W29U_32F562E65836D385C8CB4933
0.0,0.0,0.9302562100606987,291402,0.32421883136827767,0.0,S1,W29U_BFAD2644EFC4F67B5A47D53E
0.1306599500494591,0.009931064832675585,0.9401872748933743,291402,0.28185641505647385,0.25,S1,W29U_BFAD2644EFC4F67B5A47D53E
0.24111483935901146,0.019826697237681712,0.9500829072983804,291402,0.24604485992550787,0.5,S1,W29U_BFAD2644EFC4F67B5A47D53E
0.36017608629066217,0.033999254620130426,0.9642554646808291,291402,0.20744296158395908,0.75,S1,W29U_BFAD2644EFC4F67B5A47D53E
0.5187007855284759,0.05158410329763852,0.9818403133583372,291402,0.1560462688539089,1.0,S1,W29U_BFAD2644EFC4F67B5A47D53E
0.0,0.0,0.950703201054194,291402,0.3555813853244164,0.0,S1,W29U_06C75BD11D18D5EDD00EABD8
0.18824757866557623,0.017006739108592517,0.9677099401627866,291402,0.2886440505183555,0.25,S1,W29U_06C75BD11D18D5EDD00EABD8
0.3845394756451402,0.028704114286243976,0.979407315340438,291402,0.21884630586220824,0.5,S1,W29U_06C75BD11D18D5EDD00EABD8
0.5776307176060893,0.03698165010869403,0.9876848511628881,291402,0.15018665455152877,0.75,S1,W29U_06C75BD11D18D5EDD00EABD8
0.7562144141284832,0.044119002043521593,0.9948222030977156,291402,0.08668561634556221,1.0,S1,W29U_06C75BD11D18D5EDD00EABD8
0.0,0.0,0.8532997420806071,291402,1.1025985579380886,0.0,S2,W29U_326073E5F43273FC845408A0
0.07976956065139283,0.018434007349177772,0.8717337494297849,291402,1.0146447553964282,0.25,S2,W29U_326073E5F43273FC845408A0
0.26275123294266745,0.0432266100876918,0.8965263521682989,291402,0.8128894273987859,0.5,S2,W29U_326073E5F43273FC845408A0
0.17879775535661074,0.06853759123535796,0.9218373333159651,291402,0.9054564107191436,0.75,S2,W29U_326073E5F43273FC845408A0
0.07881705080453721,0.08609125814427976,0.9393910002248869,291402,1.015694991379994,1.0,S2,W29U_326073E5F43273FC845408A0
0.0,0.0,0.9536753226749513,291402,0.7944631404303639,0.0,S2,W29U_76811E4D88E5C2FA3ACD9DD3
-0.6488460425461691,0.013332847922750357,0.9670081705977016,291402,1.3099474050480557,0.25,S2,W29U_76811E4D88E5C2FA3ACD9DD3
-0.9399334175950917,0.019593524486091862,0.9732688471610431,291402,1.541205595169345,0.5,S2,W29U_76811E4D88E5C2FA3ACD9DD3
-0.09405251775221737,0.02443970407693541,0.9781150267518867,291402,0.8691843990492671,0.75,S2,W29U_76811E4D88E5C2FA3ACD9DD3
0.8065408189811375,0.03922251320969539,0.9928978358846466,291402,0.1536961884965252,1.0,S2,W29U_76811E4D88E5C2FA3ACD9DD3
0.0,0.0,0.9025302055567903,291402,1.107069552395433,0.0,S2,W29U_7091BA5B54BA708C00866B17
0.05480185021386537,0.011749203723146473,0.9142794092799368,291402,1.0464000926086727,0.25,S2,W29U_7091BA5B54BA708C00866B17
0.14152941220811996,0.02779841773318037,0.9303286232899707,291402,0.9503866493712594,0.5,S2,W29U_7091BA5B54BA708C00866B17
0.1468670599703787,0.050203397854327814,0.9527336034111181,291402,0.9444775020522458,0.75,S2,W29U_7091BA5B54BA708C00866B17
0.08854271964842253,0.06015361970195521,0.9626838252587455,291402,1.009046603386291,1.0,S2,W29U_7091BA5B54BA708C00866B17
0.0,0.0,0.7501285520596999,291402,1.2120404521977546,0.0,S2,W29U_F7AB4F136A77970A34D1A43F
0.007691132961743694,0.06352232902743538,0.8136508810871352,291402,1.202718487924882,0.25,S2,W29U_F7AB4F136A77970A34D1A43F
-0.004650804408937713,0.1277023734171221,0.877830925476822,291402,1.2176774152766514,0.5,S2,W29U_F7AB4F136A77970A34D1A43F
0.024591225075308358,0.1507829068008133,0.9009114588605132,291402,1.1822348926373565,0.75,S2,W29U_F7AB4F136A77970A34D1A43F
-0.015967829685480214,0.20267594123630495,0.9528044932960048,291402,1.2313941077103767,1.0,S2,W29U_F7AB4F136A77970A34D1A43F
0.0,0.0,0.6642817570094178,291402,0.9556497102641993,0.0,S2,W29U_8E712C01124CEB485ECD2748
-0.21125697867342857,0.11446549278942253,0.7787472497988404,291402,1.1575373807249627,0.25,S2,W29U_8E712C01124CEB485ECD2748
0.6035977435111335,0.23109880243022252,0.8953805594396403,291402,0.3788217015610565,0.5,S2,W29U_8E712C01124CEB485ECD2748
0.8148280074012181,0.30515057664595224,0.9694323336553701,291402,0.17695956107525554,0.75,S2,W29U_8E712C01124CEB485ECD2748
0.8694201175264298,0.3234898484236278,0.9877716054330457,291402,0.12478862685133119,1.0,S2,W29U_8E712C01124CEB485ECD2748
0.0,0.0,0.9688984830034169,291402,1.4132609619510064,0.0,S2,W29U_FA9D93D425F5C70A742F5E9C
0.02828748606904587,0.006932542360191918,0.9758310253636088,291402,1.3732833621778626,0.25,S2,W29U_FA9D93D425F5C70A742F5E9C
0.5545438166101553,-0.0009082414841847797,0.9679902415192321,291402,0.6295458342440012,0.5,S2,W29U_FA9D93D425F5C70A742F5E9C
0.8891833062723752,0.02928343266492217,0.998181915668339,291402,0.15661290717684387,0.75,S2,W29U_FA9D93D425F5C70A742F5E9C
0.4585607048566711,0.02638770009752167,0.9952861831009385,291402,0.7651950190918773,1.0,S2,W29U_FA9D93D425F5C70A742F5E9C
0.0,0.0,0.48360534847625614,291402,1.4355379298048718,0.0,S2,W29U_A95DCDBC237EC90DA99443C6
-0.06620861077633355,-0.330980899604696,0.15262444887156015,291402,1.5305829018540524,0.25,S2,W29U_A95DCDBC237EC90DA99443C6
0.06143551922217811,0.43425590674624115,0.9178612552224973,291402,1.3473449117241174,0.5,S2,W29U_A95DCDBC237EC90DA99443C6
0.1255759723386774,-0.1981687900775912,0.28543655839866494,291402,1.2552688584404474,0.75,S2,W29U_A95DCDBC237EC90DA99443C6
0.8119925469700345,0.47463175898568344,0.9582371074619396,291402,0.26989182990971133,1.0,S2,W29U_A95DCDBC237EC90DA99443C6
0.0,0.0,0.9636802014422038,291402,0.7485146735566035,0.0,S2,W29U_75056D080DB9B6E897E24389
-0.10146386815414969,0.0058204801787994365,0.9695006816210032,291402,0.8244618677058986,0.25,S2,W29U_75056D080DB9B6E897E24389
-0.16474574176403445,0.010979798277454211,0.974659999719658,291402,0.871829278673115,0.5,S2,W29U_75056D080DB9B6E897E24389
-0.16002914011947378,0.015508970893021168,0.979189172335225,291402,0.8682988331328354,0.75,S2,W29U_75056D080DB9B6E897E24389
-0.0795035129600633,0.01914716028015273,0.9828273617223565,291402,0.808024219606588,1.0,S2,W29U_75056D080DB9B6E897E24389
0.0,0.0,0.9457075158899547,291402,0.795777369701655,0.0,S2,W29U_5D3E6C4B86EA4699F1BA5BC9
0.667468786289598,0.02985987060919615,0.9755673864991509,291402,0.26462081458949516,0.25,S2,W29U_5D3E6C4B86EA4699F1BA5BC9
0.8144469812456083,0.04133121547538121,0.9870387313653359,291402,0.1476588932037573,0.5,S2,W29U_5D3E6C4B86EA4699F1BA5BC9
0.8849201194041094,0.048021516139902465,0.9937290320298572,291402,0.09157796468529343,0.75,S2,W29U_5D3E6C4B86EA4699F1BA5BC9
0.8873704242452598,0.0495470185717507,0.9952545344617054,291402,0.08962806754383308,1.0,S2,W29U_5D3E6C4B86EA4699F1BA5BC9
0.0,0.0,0.8716350204655369,291402,1.4622436642802097,0.0,S2,W29U_F0BEB3AB1E28EE7E91693942
-0.00938178628040834,0.04195983388669999,0.9135948543522369,291402,1.4759621218283772,0.25,S2,W29U_F0BEB3AB1E28EE7E91693942
0.6984112591463159,0.0828696971727736,0.9545047176383105,291402,0.4409962255308474,0.5,S2,W29U_F0BEB3AB1E28EE7E91693942
0.9106161811215727,0.11590842999620621,0.9875434504617431,291402,0.1307009228432395,0.75,S2,W29U_F0BEB3AB1E28EE7E91693942
0.9404675715603343,0.12278690962915151,0.9944219300946884,291402,0.08705091630417543,1.0,S2,W29U_F0BEB3AB1E28EE7E91693942
0.0,0.0,0.9698643624334067,291402,1.0044515996606238,0.0,S2,W29U_5D7544863F07E544752F14A3
0.12601319379704543,0.005937241540935667,0.9758016039743423,291402,0.8778774455727113,0.25,S2,W29U_5D7544863F07E544752F14A3
0.31021960675703397,0.013935512183615995,0.9837998746170227,291402,0.6928510194071211,0.5,S2,W29U_5D7544863F07E544752F14A3
0.5426512027166679,0.018792323874347372,0.988656686307754,291402,0.45938473103356253,0.75,S2,W29U_5D7544863F07E544752F14A3
0.7669799458308422,0.022289437324405026,0.9921537997578117,291402,0.23405736616244882,1.0,S2,W29U_5D7544863F07E544752F14A3
0.0,0.0,0.6356510548573722,291402,1.1654800166119206,0.0,S2,W29U_894380770DDE02AAD0312DF3
0.5343208494405277,0.1533657275229684,0.7890167823803406,291402,0.5427397441293444,0.25,S2,W29U_894380770DDE02AAD0312DF3
0.6161405867982472,0.25247979179209923,0.8881308466494714,291402,0.4473804752744047,0.5,S2,W29U_894380770DDE02AAD0312DF3
0.7716636628162341,0.32120722691577785,0.95685828177315,291402,0.2661214380532688,0.75,S2,W29U_894380770DDE02AAD0312DF3
0.8960229061218339,0.3496787600054452,0.9853298148628173,291402,0.12118322509948823,1.0,S2,W29U_894380770DDE02AAD0312DF3
0.0,0.0,0.9784086082798518,291402,0.7052793837861556,0.0,S2,W29U_B580C1E61BF9DD2D208CAADD
-0.7978217874299713,0.0061057019460249995,0.9845143102258768,291402,1.2679666423967328,0.25,S2,W29U_B580C1E61BF9DD2D208CAADD
-0.9876128128191111,0.009950894737263627,0.9883595030171154,291402,1.4018223398315177,0.5,S2,W29U_B580C1E61BF9DD2D208CAADD
-0.05297076161631478,0.011837252335944237,0.990245860615796,291402,0.7426385698976464,0.75,S2,W29U_B580C1E61BF9DD2D208CAADD
0.9510012349455027,0.021172662014285804,0.9995812702941376,291402,0.034557818822967545,1.0,S2,W29U_B580C1E61BF9DD2D208CAADD
0.0,0.0,0.8006544324656467,291402,1.0043116175488314,0.0,S2,W29U_2341959B2E16642BC6F095EA
-0.06672721948650553,0.009869350095876639,0.8105237825615234,291402,1.0713265392859264,0.25,S2,W29U_2341959B2E16642BC6F095EA
