C_R_midpoint,E_int16,E_int32,E_int8,E_local,I16_I8_relative,I32_I16_relative,checkpoint,stratum,unit_id
0.5821910343913703,9.159325806043804e-05,5.4842096595894345e-06,0.00436447927031001,1.0186103300704659,0.004278894341986594,8.61266794655669e-05,291402,S2,W29U_08B2456A07EE4238C5B02531
0.3152065576497832,1.118154458741001e-06,6.458375167604109e-07,1.982958750318548e-05,0.6597968440673844,1.8873574350618667e-05,1.1844459196906754e-06,291402,S2,W29U_DEE413EAB57AC5251CC94C3E
0.4703426318844329,5.623097343322462e-05,3.157669784932662e-06,0.002034449535243302,1.3072688971552442,0.0019814938731629907,5.309603639993981e-05,291402,S2,W29U_D81E592C61FB76827E183645
0.398977460071705,1.3902215732014584e-05,1.1406152864782762e-06,0.0002578436932240353,2.1423124126250075,0.00024466685191616434,1.2916781855421888e-05,291402,S2,W29U_1132CA32846D8F057C579B58
0.7458590953889486,0.00012612361233760462,7.151450315999213e-06,0.005974301107901674,1.9515492954517333,0.005852109135553741,0.00011898508898488779,291402,S2,W29U_FE6861630248BEA0B78E17F9
0.44626092226884134,0.02438848812070019,0.0002660576412238033,0.09248240108775005,0.780663660363245,0.07473231936410207,0.02459359284510835,291402,S2,W29U_4B296E6D957772C67FE3C252
1.9056013666735545,0.0024601295434380417,5.498836659082753e-05,0.03413465416038378,1.211394393433884,0.032964889459154594,0.0024470494166139406,291402,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
1.4910601402884576,0.0003531745536436677,1.795191277198418e-05,0.0065435286970046205,1.731592928854941,0.006353575989445652,0.00033526127547252457,291402,S2,W29U_E40515EC2262E92D9B884A15
0.8479225705075976,0.00011317741917938945,6.611002343990829e-06,0.0042370831859650775,1.0250350142678064,0.0041774698649259786,0.00010680630191703062,291402,S2,W29U_41FD60E27CD7FE165904AA23
2.7830290050424202,1.836728880494738e-05,1.1303945752441913e-06,0.00020361768448330422,0.9264595063506281,0.00018787146014903394,1.730968063350956e-05,291402,S2,W29U_F38CAC611236E1EDC4F0B734
0.40742101236052186,1.470895019713778e-06,5.840761340369297e-07,2.2784602244721243e-05,0.6594062613615278,2.1413151153970735e-05,1.3490474662312213e-06,291402,S2,W29U_253B572365B24FEC3BC50C3A
0.4410132104938188,3.42750907600639e-05,2.139456051477574e-06,0.0008830845250488074,0.5904095249064278,0.0008492733380047634,3.217967107919046e-05,291402,S2,W29U_9EC6A4D2F3C37960EF79F609
0.5949349368888089,2.0320855308282402e-05,1.0800583999742565e-06,0.0006751950688354878,1.1686092931850045,0.0006593463552594652,1.9289612408099585e-05,291402,S2,W29U_2EE18F548561B5DF87AA953F
0.5222399374272059,1.7031109333823303e-05,9.971537503455375e-07,0.0003351922366493476,0.3959746315487752,0.0003181930893175487,1.6103254956294647e-05,291402,S2,W29U_03F715C9B2E6CAD085714748
0.12691309290205358,1.1934314198869994e-06,7.495760407530187e-07,1.6851321409113806e-05,0.7304928911468836,1.5907774440135432e-05,9.606732008183718e-07,291402,S2,W29U_6E1CE2BCDE6D0C1A10B6BCF1
0.5905815891285303,0.00031810809070359687,1.0462256055311297e-05,0.022321727124758304,1.7896903420479529,0.022321448532605107,0.0003120529722876205,291402,S2,W29U_B37F78D6C87C711025971C0A
0.9085874310308714,0.0003291687165544923,3.0719671017946266e-06,0.02920396558850425,0.7611198299358412,0.02933771713217758,0.0003302866364429008,291402,S2,W29U_BA8F0BBA7DD34894F52D8984
0.4963705176440699,0.00015798227016799933,7.861976027797181e-06,0.007313528012659852,2.3032139750469183,0.00719591498659542,0.00015022995123208858,291402,S2,W29U_1A76051F68A035461FA58639
0.5062475481326921,0.000434003212470179,2.047445628635265e-05,0.05429580927187795,2.281191300785983,0.054111251390353804,0.0004189803368577385,291402,S2,W29U_2E4321BF2DB1D8DD3E839BC4
0.3516586522862469,3.654904007434719e-05,2.160386751231209e-06,0.0008352219720366833,0.622444673599313,0.0008003205520444547,3.4403006761150094e-05,291402,S2,W29U_F0D8813BABEB03235BE3F5F1
0.6647363318337247,0.0001435417681639854,6.838779541326583e-06,0.014635738976704686,1.7229746016256413,0.014569571662372724,0.000138127396748691,291402,S2,W29U_75E1B5DFD8A7A539DE8FC900
0.5182182411583818,0.0005550803463088551,2.4544279996287817e-05,0.017371878624142877,1.3645339545524893,0.016945043089714656,0.0005307350085449,291402,S2,W29U_9F64F2ED6522A8545701DEE2
0.31351277369052044,1.2483037494206079e-06,6.999118520973848e-07,1.5583722013124604e-05,0.6299211691184953,1.4530715075923914e-05,8.840237511914437e-07,291402,S2,W29U_1B1E7F331C8C1B7B2435E8C2
1.1352128959522867,0.00011754392740238794,4.62504769341819e-06,0.006961580363387909,2.116101943602971,0.00700434932766663,0.00011309239786316104,291402,S2,W29U_8FEF3BAD240070F8614650A4
0.6059118550648765,6.011675499395562e-06,6.841630903660076e-07,9.7363914276178e-05,0.4797410908187909,9.18580372324159e-05,5.535259897676669e-06,291403,S1,W29U_2B98D8963199CEBD39881CF3
0.07408514909351435,2.4018085160243204e-06,2.3953987246521637e-06,2.4708392037491254e-06,0.13614352874946403,5.937277027967697e-07,6.309002828562933e-08,291403,S1,W29U_11EACAC0A69B433BE5335374
0.04198782944401475,4.879010737973703e-06,4.879176326498115e-06,4.903737224460975e-06,0.059362659346429925,9.322829971303026e-08,4.710540906009416e-08,291403,S1,W29U_CDB45AA59812E048F89D1FEF
0.06649115275492837,2.3647212683129334e-06,2.3616741049226966e-06,2.48331316818407e-06,0.07857993542593131,3.910677498615127e-07,4.637846149323484e-08,291403,S1,W29U_D8CFC7B512CCF79D00E3DA72
0.08833754599034097,1.938937749023083e-06,1.9200736805063384e-06,2.777880932395501e-06,0.08102660687704251,1.6950340895508606e-06,1.3898909373483607e-07,291403,S1,W29U_0C150BD91825DDE5B26260D3
0.1466190338691853,1.2933515575463186e-06,1.0417800660227448e-06,1.5620105218774936e-05,0.21702412932772808,1.4820445323975878e-05,8.593761345368529e-07,291403,S1,W29U_2F5C149851D9AB038AA06566
0.14948245943621258,1.377047960113269e-06,7.357137450625326e-07,1.7505764946786123e-05,0.21283513096070966,1.63133299173779e-05,1.023368410319222e-06,291403,S1,W29U_A3B6D3BDB73A7B2D4AE044E2
0.43940864847277916,2.133694162152173e-06,5.63748203159805e-07,5.497414799584904e-05,0.2803188881827477,5.2967303289764034e-05,1.871621907563539e-06,291403,S1,W29U_AC8C1DB17FDD8141A366E8D2
0.07845882966760014,2.1945100867786946e-06,2.1899144213620775e-06,2.4712223466861608e-06,0.11876177733597836,7.01186923229239e-07,4.3248677298330144e-08,291403,S1,W29U_B1AA4B604A313D5010E1A61F
0.3999825874753808,2.884510453992975e-06,5.019548582726475e-07,3.661011009436673e-05,0.45451119551069524,3.385952981660732e-05,2.5355594295290894e-06,291403,S1,W29U_4BC3ADADD4685C9154124B37
0.13748273696701943,9.410444929972458e-07,8.25656074074176e-07,8.05373113244811e-06,0.29782492676781586,7.564619667006418e-06,4.3683383251041295e-07,291403,S1,W29U_62F02A00E48B9E836FA9D0FE
0.34340881394548234,2.133389062917266e-06,6.962624876032215e-07,3.556657422273065e-05,0.3795339256368344,3.3542351559605996e-05,1.8552594095955985e-06,291403,S1,W29U_E53925AE8D426CFBA11CA56F
0.1013230119337356,1.3535694751452136e-06,1.2853768348170544e-06,3.266829581078632e-06,0.19739849043620822,2.420301762847903e-06,1.6027902916948875e-07,291403,S1,W29U_5E9585B5B6DBFD2154636B70
0.14052161587221496,9.83730948149377e-07,8.071481490307886e-07,7.99680570023639e-06,0.24519790745507392,7.420556324511777e-06,4.766603872553047e-07,291403,S1,W29U_E9525766D7F0FD19E74D6A7E
0.37502157683618864,1.2141818258261923e-06,4.801670912283381e-07,1.6886079496809384e-05,0.25274699124453404,1.6122765838063253e-05,9.693771298472677e-07,291403,S1,W29U_BA70175A76438B66A59B5FB8
0.3736797397103366,1.368606742820425e-06,5.036241185686876e-07,1.8460476155193378e-05,0.26189781930070216,1.7535311049652063e-05,1.1284130077300792e-06,291403,S1,W29U_A972A9FE615861DB83C1C26E
0.4577015927964125,2.2246808154782873e-06,4.0581866180700104e-07,2.6678174325874446e-05,0.4583293300537738,2.4602578141013293e-05,2.0305932436818677e-06,291403,S1,W29U_D72E64A6FE3FD6481A8DD4F3
0.08205869195828418,1.9135066342410487e-06,1.9084558462131064e-06,2.018407545360146e-06,0.10655506390480038,4.7222527962313383e-07,4.348824216509556e-08,291403,S1,W29U_AAD068AB87B51FB466F1641F
0.23502832750049224,2.8864108047986346e-06,4.804857510048811e-07,5.075925419451974e-05,0.4069509490364619,4.790697538164184e-05,2.7398209490656803e-06,291403,S1,W29U_6CFF1D75487CD3A42D913977
0.22858967075700415,2.6736626331622307e-06,1.3337004563611395e-06,3.9187087022454356e-05,0.46676732178476626,3.6841125409230535e-05,2.1646530628405718e-06,291403,S1,W29U_E39EA8A21758C10BCC5F4B25
0.08302752231003749,2.0822251504786356e-06,2.088334731001369e-06,2.6197741286020702e-06,0.12358484346991261,1.6184233742085047e-06,1.1499978727252018e-07,291403,S1,W29U_C886BB9C0B293A1ED9758B14
0.28190351362666166,3.6679598583102747e-06,6.228143812001794e-07,6.1034322355306557e-05,0.3549911507613297,5.7410256149921004e-05,3.445581134381377e-06,291403,S1,W29U_A5910054BB855156E9B32F8C
0.07069738804991291,2.4976257539582663e-06,2.488335546699153e-06,2.8626675306485976e-06,0.17046441168362345,1.0943479768568793e-06,9.132453267143365e-08,291403,S1,W29U_2A89DC488AD15CBE1249ED0D
0.04322526713797163,3.4903901316788443e-06,3.4886248862009143e-06,3.4849107964723857e-06,0.09966184871901412,9.24485289104065e-08,3.530013163716916e-08,291403,S1,W29U_9D11D773ABD3D5DDFD96D857
0.27340388925645825,3.549796074107007e-06,6.432911649745206e-07,5.950501172800697e-05,0.4028029217145701,5.5999293084398314e-05,3.218379865576485e-06,291403,S1,W29U_B52BC9EA0A5865F529FD944F
0.1733990520927786,1.1918897770630083e-06,1.167465002185255e-06,5.0400551538983476e-06,0.2452753679382267,4.64685638321083e-06,3.210692030124627e-07,291403,S1,W29U_994622A6D5AD3781B8DCA5E7
0.14859518668735547,1.9638814241092163e-06,1.1887163157796887e-06,2.2370557894478957e-05,0.156470086448058,2.0745366754709812e-05,1.259642918314499e-06,291403,S1,W29U_35D26B470FA840A2B61FA7BD
0.12142865114162607,4.1703727528652215e-06,4.167495544025304e-06,5.06689697650443e-06,0.1806603142059425,2.521208903572508e-06,1.4294940477686085e-07,291403,S1,W29U_D863F5D445E32C9CFE045647
0.12777446371512174,1.227902517165468e-06,1.2101309801194712e-06,3.526940013318576e-06,0.096759021490914,3.1133031374892735e-06,1.9410508955234577e-07,291403,S1,W29U_30410D146F275D9B501A8D8B
0.23267332393386775,2.9985071770944186e-06,1.7432701404170149e-06,4.0393241832017605e-05,0.3063410363798116,3.79124103026803e-05,2.2955910705472588e-06,291403,S1,W29U_AB05A2088E675A5855032D7A
0.1438950415981736,1.5222093163942764e-06,1.4416340867559941e-06,4.398153577925003e-06,0.10271865121375715,3.5706165205767125e-06,2.4388193121493784e-07,291403,S1,W29U_CBC2DCAEF6675B5D9A70E2E5
0.332278690147584,2.379810809684125e-06,5.426033106859428e-07,9.856884376624553e-05,0.7147196118056998,9.673902301692883e-05,2.149130005218167e-06,291403,S1,W29U_21A4C462A4AB85B5ED8A8FB9
0.12337683083354246,3.3367697040296535e-06,3.3091247509362382e-06,5.285737615148793e-06,0.2054738089846463,3.5298552323902278e-06,2.3644513247939436e-07,291403,S1,W29U_229702C2BCB73563FD30EE1D
0.4691439244484031,2.145690740688425e-06,3.3236414062732417e-07,2.6004584330930515e-05,0.4583042898362436,2.394386131505049e-05,2.009810969514991e-06,291403,S1,W29U_3BDC39A40CA0FF75A3C3A3A6
0.09578863911951266,1.9438049503873485e-06,1.953736307053651e-06,3.1311466161082102e-06,0.09850014474403382,2.5390371715762475e-06,1.5545593569782467e-07,291403,S1,W29U_4C6ED1EB798517953D0DC778
0.07465532595886089,2.096271817763351e-06,2.091461645393024e-06,2.1185171865023583e-06,0.059271329390207975,2.348323227498667e-07,1.997863423944685e-08,291403,S1,W29U_75132999B0C6E0EEE43BA989
0.1622249138035266,1.3670416460127081e-06,1.245767675606717e-06,8.372461901417838e-06,0.24325085528769588,7.737528774090303e-06,4.585098566121142e-07,291403,S1,W29U_F6CAD417553B07D618F9E108
0.2429685588699291,3.5997040617517513e-06,2.1842403046858556e-06,4.242752044331678e-05,0.3290907637977988,3.944652538166007e-05,2.371217781494787e-06,291403,S1,W29U_E5D1686A18607C9EE6DB4092
0.13928794499814084,7.686690534623376e-07,7.152051315196566e-07,7.683885526204773e-06,0.25075164294962937,7.350334843699599e-06,4.748845465112133e-07,291403,S1,W29U_93A1C9E34685B6807135F4C8
0.08353658733116734,2.388132163580167e-06,2.3803973039869964e-06,2.5019211597696488e-06,0.07022198329180251,3.086363096314224e-07,2.820082643480208e-08,291403,S1,W29U_F2575FC5D972AB054D7C658A
0.32918496973444983,2.891664799860859e-06,5.44708017771553e-07,0.00014945748168316588,0.7313707692501137,0.00014712882422019668,2.642169238827078e-06,291403,S1,W29U_0400BA4294543C5E4BC160A2
0.11753681530864012,3.938876545321985e-06,3.969005387432463e-06,5.0192735852571395e-06,0.16343621023002028,3.4016537936300222e-06,2.6439966202327546e-07,291403,S1,W29U_7A5126EDF2108BF759D41021
0.08816876589655559,1.6930341934156865e-06,1.6941540295705944e-06,1.7117636571703953e-06,0.08676643357012064,2.3043623242820187e-07,4.706707382534026e-08,291403,S1,W29U_4542EF183B2513200195497A
0.09147926140966071,3.82418551757898e-06,3.835130956504683e-06,3.865182923917768e-06,0.21262601786437962,1.2469255891112521e-06,9.739701195505044e-08,291403,S1,W29U_1286685795C121BE6FFD658C
0.07119529715054683,2.3472595779275068e-06,2.3372854512936637e-06,2.6107030236496344e-06,0.12848114855123458,7.638990470150793e-07,5.541436532455911e-08,291403,S1,W29U_1EDF61048BA683FEF104C62A
0.14985545495752334,1.094726904340961e-06,1.0982155957581877e-06,4.344360019391486e-06,0.1498586781633781,4.108288537670642e-06,2.3040549032446106e-07,291403,S1,W29U_D215F181D8F005BABBB41D37
0.4183513398492604,2.2888402226943604e-06,5.738401570842422e-07,5.983027341214531e-05,0.26951081599627486,5.7628355552973515e-05,2.0546532513310564e-06,291403,S1,W29U_339AD37DFA36D01C73FDFF3C
0.075135204856932,3.06063244015496e-06,3.0525537323789592e-06,3.4980582743582217e-06,0.21581462649851985,1.6010044095446577e-06,1.4227504725811329e-07,291403,S1,W29U_6E065B84AB4956262BB4BD6F
0.31655522357263954,2.2971529024221488e-06,5.083648875612794e-07,4.174213936667643e-05,0.3596163170914442,3.949686928793218e-05,2.186212622378166e-06,291403,S1,W29U_927D329B3C584BE046A0AFEA
0.37934772207857737,2.548658131977342e-06,4.480999370059803e-07,4.5475915674571e-05,0.3760112355027221,4.2958776305683925e-05,2.397119914410188e-06,291403,S1,W29U_B497E36FB07F5FA1D12D6681
0.41377317593959595,1.6808359038514284e-06,4.4418649927148593e-07,2.509909723931807e-05,0.28959468517392895,2.3532619897721975e-05,1.4388929042494503e-06,291403,S1,W29U_C262155F67E1F514B8FA68C7
0.14662561832445137,2.0568281275146903e-06,1.0418113883349983e-06,2.8337387172762614e-05,0.4538498379018696,2.6523656047358467e-05,1.5973839018607166e-06,291403,S1,W29U_C9C26419E0818E40CBA4D6F3
0.22931893119737815,2.6796083541113884e-06,1.2058403410802118e-06,4.327947722702234e-05,0.35994678871230096,4.087305607849509e-05,2.388059165705258e-06,291403,S1,W29U_C37CB46A6C677AD0D2838FA4
0.13977495503000215,1.7933132265370953e-06,1.3123896459067976e-06,1.782318646563726e-05,0.45293528052355825,1.6524009449466993e-05,9.888613192288905e-07,291403,S1,W29U_03C728A071DA819C6F3B21E4
0.4611393958250195,1.9967953896102087e-06,4.775302735885018e-07,5.677569010134064e-05,0.2774371291606491,5.4894895379420475e-05,1.906796667780689e-06,291403,S1,W29U_C93146E96852E40F0233C116
0.14598022851150075,1.3117650158923887e-06,1.266503098228622e-06,4.989797682356072e-06,0.1251797239280198,4.464775087878041e-06,2.609710961290555e-07,291403,S1,W29U_3F4110C5508739D0A0562757
0.08569995979564253,2.712616765762884e-06,2.6633396019011757e-06,4.447531608038741e-06,0.28934294080124384,2.4471652320854285e-06,1.0580989635524601e-07,291403,S1,W29U_5225D08BCA1DB372E74B864E
0.14391054282771842,1.2171185020794817e-06,1.1409105063075072e-06,1.28774610799797e-05,0.440067068870659,1.233371304592341e-05,7.652904606334355e-07,291403,S1,W29U_3B1DE5598F0CCCE7F61AFBE1
0.07459969952312,1.4326789124542138e-06,1.4276583956348112e-06,1.6535022243490512e-06,0.12648452274096522,7.064003562790494e-07,5.701764150043233e-08,291403,S1,W29U_E8621BBB9863314435A966E1
0.14375930285207467,2.3313253732659764e-06,2.1633828711501227e-06,1.1286220659358065e-05,0.44342643233520207,1.0154725954014331e-05,5.907439156206784e-07,291403,S1,W29U_0BDB0E4B75075FE966B69FDA
0.1317271784806942,1.1321840207205968e-06,1.0820411581941836e-06,1.4438938488886398e-05,0.47993287624197745,1.3926537993349712e-05,8.348036067871102e-07,291403,S1,W29U_099BE3736653346E3715B34A
0.06306446544650188,1.6377030675363574e-06,1.6590993157059809e-06,1.8653783377175388e-06,0.18709805561394843,1.1576837177569055e-06,9.974921933210882e-08,291403,S1,W29U_32F562E65836D385C8CB4933
0.07923623680273449,2.6468153560767124e-06,2.654256581019876e-06,3.215064216658021e-06,0.28041213095454887,2.0231633968644765e-06,1.8135112802188128e-07,291403,S1,W29U_BFAD2644EFC4F67B5A47D53E
0.09373272904424329,3.528444125100813e-06,3.521763873856607e-06,4.0100628933320334e-06,0.2653411155400475,1.8020886056831282e-06,1.4173570791205756e-07,291403,S1,W29U_06C75BD11D18D5EDD00EABD8
0.8959327627600583,0.00017686033332027347,1.1453124756883235e-05,0.0010654035236590264,0.8271127690870699,0.0008978580033421458,0.00016541966647804724,291403,S2,W29U_326073E5F43273FC845408A0
1.96576047762557,1.0546378682712099e-05,8.234879247936375e-07,0.0004294422387768426,0.578219128002168,0.00043922203731499334,9.771674056230764e-06,291403,S2,W29U_76811E4D88E5C2FA3ACD9DD3
0.5038513058775148,2.1879815108470414e-05,1.4318541751815485e-06,0.000478602894186224,0.5936162454977411,0.0004646694364654157,2.0496892846459575e-05,291403,S2,W29U_7091BA5B54BA708C00866B17
0.5517129553846513,6.302141923262477e-06,7.3387240319037e-07,9.625646306681938e-05,0.636167186166917,8.996838212851177e-05,5.688500241660513e-06,291403,S2,W29U_F7AB4F136A77970A34D1A43F
0.5137364091974674,0.00573341361087943,0.0001757303400339082,0.09015642935361874,0.9114633516126529,0.09202237887108385,0.005794172302320629,291403,S2,W29U_8E712C01124CEB485ECD2748
0.2830182275867155,2.7883500934911855e-05,1.6672582815218785e-06,0.0005907167746965547,0.7904658481564779,0.000562898282397584,2.62502974228484e-05,291403,S2,W29U_FA9D93D425F5C70A742F5E9C
1.696506784497994,0.0020854786457470075,1.8116394087794797e-05,0.018299556776637218,1.1866143460824314,0.01785106964291527,0.002089892678126017,291403,S2,W29U_A95DCDBC237EC90DA99443C6
0.04948835150177154,1.8661177725887085e-06,1.8721770690584404e-06,2.062324767293917e-06,0.3379935868283817,8.677933887118447e-07,5.7076742402321723e-08,291403,S2,W29U_75056D080DB9B6E897E24389
0.5110524848030787,1.2041220309202783e-05,1.043403936585532e-06,0.00024233147688659817,0.8915540642471907,0.0002303595377865152,1.1175415379957536e-05,291403,S2,W29U_5D3E6C4B86EA4699F1BA5BC9
0.514478851039907,0.0014427459482840603,3.5246489295075886e-05,0.05168676386752288,2.5734503970950304,0.05035576766333964,0.0014247910763394037,291403,S2,W29U_F0BEB3AB1E28EE7E91693942
1.0794712977984235,2.849842749481447e-06,3.4648670988214765e-07,4.7512643024300475e-05,0.2531073829189838,4.4681639604804316e-05,2.7397310358559825e-06,291403,S2,W29U_5D7544863F07E544752F14A3
0.4628467248792216,0.00132397099173046,3.605380442867411e-05,0.01676995116611718,1.4485646363811373,0.015465930250087315,0.0012925520252949434,291403,S2,W29U_894380770DDE02AAD0312DF3
3.363561896737637,8.365552810249182e-06,5.55071954539314e-07,0.0004600768709183088,0.7681533222713264,0.0004535318824482851,7.8684246611342e-06,291403,S2,W29U_B580C1E61BF9DD2D208CAADD
0.45616917740221663,1.534690548663777e-05,8.942346404429619e-07,0.00020236087740823386,0.3287426148625403,0.00018713728467975065,1.4503714216096987e-05,291403,S2,W29U_2341959B2E16642BC6F095EA
0.5337765221204599,0.014662308590381474,0.0003498661469888846,0.10594687837996963,2.3729720423623446,0.11610037421959765,0.014873760970256188,291403,S2,W29U_892DA025ACDFF84933321F20
0.6574561991707651,0.00044243134326339245,1.5885174993660182e-05,0.02762628683497396,2.283469387625291,0.027923483336084833,0.0004307346803061798,291403,S2,W29U_73065A553DFE906571964300
1.5820855306003163,6.564055361882713e-06,4.5430916442227465e-07,8.248892200922155e-05,0.6117305290779708,8.55958385327496e-05,6.223301233478088e-06,291403,S2,W29U_C60ABF0DB56F7FBB9895074C
1.1361550320218212,0.011769526277686387,0.00024411165216226932,0.07870627821586287,2.4224026971039563,0.08041361071767318,0.011644265426510017,291403,S2,W29U_3DF0E7AAB226AAD308C16CE9
0.2241495750782238,2.4345694714046893e-06,5.263753290976218e-07,4.90356050967458e-05,0.40869642985965604,4.66399515153691e-05,2.6747457003770734e-06,291403,S2,W29U_BFB40E437B015FF1CAF06607
1.4549106980039823,0.008656646121655828,4.835370530773712e-05,0.05924578385666799,1.5034742407300496,0.05915007448602958,0.00866489584332011,291403,S2,W29U_CEE8A1F4EEDE37ED7EE387BD
0.7985855338168344,1.8353787074751276e-05,1.0716843619324738e-06,0.0009123225163453085,0.6271780943473754,0.0009204153455476219,1.7363494811609925e-05,291403,S2,W29U_FDC8D87187069F82ADEA16CB
0.12198806019219988,1.3184978980715512e-06,1.3718780354305189e-06,4.4894963917552545e-06,0.5732078998486405,4.4439440064019736e-06,2.310050886737699e-07,291403,S2,W29U_930765BC222C77ED6DA8FCF1
0.47638574468172046,0.0005350656584448701,3.6866211300917846e-05,0.013552669656658986,1.725811676206907,0.013077229397307492,0.0005519560330273336,291403,S2,W29U_8554CD43CD3B32615F3A644F
0.5665041444677504,0.008793745194040258,9.906211272822885e-05,0.10587996970581884,1.7802250657966319,0.11389937606090283,0.008720080584251555,291403,S2,W29U_3312DE18215FD10EB1066B20
0.4575317996903594,1.0710173830725419e-05,7.846779136190644e-07,7.905645693598667e-05,0.2472242771087507,7.510189910582531e-05,1.0009291049550622e-05,291403,S2,W29U_A2599D3295EC0563B06B9904
2.8514175073659898,2.049242696618821e-06,3.134841061066451e-07,4.292563990254989e-05,0.5776579068049827,4.0903380790751434e-05,1.9803166045147364e-06,291403,S2,W29U_61CA805816309171BA652E24
1.9756700920681713,7.376212212172247e-06,6.676008481545537e-07,0.00024179329434713713,0.7477191267879743,0.00023543683953088654,6.768718456310913e-06,291403,S2,W29U_4A949BC43B7EBA039FBCF755
0.28873161326406627,2.8413500684658915e-05,1.2506463210589498e-06,0.0006253521302756438,1.3461768169780848,0.0005971017151120638,2.7318640784697085e-05,291403,S2,W29U_BAEA92E0AF8EFDA4A5D1A272
0.2611341075519061,8.42979901193471e-06,8.100637418631602e-07,0.00014598254037669647,0.8173067456340274,0.00013757851891528072,7.786932074975602e-06,291403,S2,W29U_7B66010E91B04E7D027A4DB1
0.8058800996936722,0.000193761328922938,2.5404163714064645e-06,0.013117605784350122,0.8676944447840974,0.012954260731149069,0.0001925336261456348,291403,S2,W29U_C1EEFD3EC60839B7FC16C567
0.5064091747428827,0.008733231038996278,0.00013446064171034375,0.06015829669914399,2.8959890468712426,0.06312057732234477,0.008652859155623853,291403,S2,W29U_845964ADB660A765D929E61B
1.2385219261098204,0.0001521706753247712,2.04183514454739e-06,0.019599213668005953,0.5796285819445682,0.01970637101216437,0.00015114003109202405,291403,S2,W29U_35C707ACB41E5A2BB2C7F4F4
0.6080424092186769,0.0004475865338353403,5.370941570910864e-06,0.03539230915717328,2.548648256621159,0.03581823131069694,0.00044628930424489403,291403,S2,W29U_949CC7C8E67B372BAFDBC304
2.3101151289751214,7.631938030894296e-06,5.565897182210566e-07,0.0002858655006962583,0.6829842099205945,0.0002803492089597263,7.170542961425849e-06,291403,S2,W29U_66B630D7911A20329B5E4CE5
0.36738840373500103,6.027741095181946e-05,3.2934828856413665e-06,0.0012608853944977223,1.7631534814299623,0.0012010875867198743,5.700578663882192e-05,291403,S2,W29U_4AB8314629FC2762CF312EFA
0.3301358189373844,1.92447918733994e-05,1.296081636541491e-06,0.0002867208468613402,0.5300962464864105,0.00026773339255914316,1.7991805128138734e-05,291403,S2,W29U_350A2A50D509582EE77C5BC2
0.7186921049042093,6.581401258735952e-05,3.4913292344572164e-06,0.0021475873239180984,0.5932609118599527,0.0020824341766223792,6.233758648503156e-05,291403,S2,W29U_900AA2BEA87870498EC902FB
0.47959637308399244,2.2644778854268062e-05,1.5104378601801138e-06,0.00043970387942946084,0.5408164193939855,0.0004247952753139133,2.1162811662935767e-05,291403,S2,W29U_A28F88AE9DF49C367E44FAD1
0.4880134132558787,9.805596273202788e-06,1.0086110514506918e-06,0.00016393200493128922,0.6046004217665364,0.00015415111162015937,9.042437454305165e-06,291403,S2,W29U_5D9D815DFF68050432EF99CA
0.6185949985074957,8.146591483671363e-05,4.5287896181532265e-06,0.001954119727147573,1.6853119627751303,0.0018838697082747186,7.694634462333524e-05,291403,S2,W29U_5CE02771C093B1300C2D102D
0.9890148347516018,0.0001176838855050873,6.820522196609564e-06,0.01917495561329086,1.0051205670906553,0.01908454618190315,0.0001144036760326297,291403,S2,W29U_08B2456A07EE4238C5B02531
0.0708207482656562,1.987833063481714e-06,1.9385232395833756e-06,3.1677292602496494e-06,0.25501878173373826,1.3582932999070735e-06,7.306955495180235e-08,291403,S2,W29U_DEE413EAB57AC5251CC94C3E
0.48767017301681204,0.00022820737466622935,1.1190534275277893e-05,0.005541923816684436,1.8760177757809162,0.005317106069149087,0.0002170242818822689,291403,S2,W29U_D81E592C61FB76827E183645
0.44712549386819667,3.953867798046432e-05,2.0444493251662535e-06,0.0005833488878467306,2.538647327856861,0.0005527721766835027,3.75350491855707e-05,291403,S2,W29U_1132CA32846D8F057C579B58
1.229356903113152,0.0004940510016906019,2.3000990262594486e-05,0.007200581838895949,2.044393230177405,0.006928050834191253,0.00047132273205016884,291403,S2,W29U_FE6861630248BEA0B78E17F9
0.5053143944083865,0.013907817492129288,0.00016280218359224414,0.06610993461766285,1.4096198377546183,0.05623842960451613,0.013829660544779203,291403,S2,W29U_4B296E6D957772C67FE3C252
1.1023015716019076,0.005317919925613894,9.815293924286715e-05,0.10023524603401388,1.318212094896746,0.10505641846573258,0.005356681934364046,291403,S2,W29U_A7B8E37FC1BCCA0FFB6D7F9E
0.5748612291415134,0.0004357080716372075,1.7872622316270453e-05,0.014692681005260173,1.4144412599696459,0.014789285907443736,0.0004203386724338357,291403,S2,W29U_E40515EC2262E92D9B884A15
0.2902605094104577,1.4231004663521698e-05,9.980409721338755e-07,0.00047044505551678865,1.8408140045439183,0.0004564334413168599,1.3364440454489466e-05,291403,S2,W29U_41FD60E27CD7FE165904AA23
0.8244696341234246,6.5803456904240584e-06,4.616511815644458e-07,0.000156288695411416,1.0774769096586054,0.00015400361544969286,6.2634527737159105e-06,291403,S2,W29U_F38CAC611236E1EDC4F0B734
0.34324882772946175,2.594004375375015e-05,1.662466320276904e-06,0.0004672265923185618,1.3021002668201054,0.00044130354482853975,2.4334090372753614e-05,291403,S2,W29U_253B572365B24FEC3BC50C3A
